wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,ina_current_raw_mA,ina_bus_voltage_v,ina_power_mw,ina_current_offset_mA,ina_current_corr_mA,ina_current_signed_mA,pwm_hw,theta_imu,theta_encoder,omega_imu,omega_encoder,alpha_imu,alpha_linear,alpha_encoder,theta_imu_online,theta_encoder_online,omega_imu_online,omega_encoder_online,alpha_imu_online,alpha_linear_online,alpha_encoder_online,ina_current_signed_online_mA,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1775489750.664525,11.492318391799927,burst,0.0,0.0,0.0,-2.1339913025639095e-05,28.799999237060547,15.595999717712402,448.0,28.700000762939453,0.09999847412109375,0.0,0.0,-0.040609918091105035,-0.06648873340930961,-0.0491388663649559,0.0,-46.51654185727239,-0.2576768933138225,0.0,-0.06048654990161501,-0.1083202255766793,0.33455753905007435,9.18252267088602,-84.22604021305538,-0.531650896242963,-2015.6757082432716,5.773821348745941e-08,6.720266061424473e-05,-0.0022734023491334404,-0.0002429307270953428,-415.0,120687888.0,-0.040609918091105035,-0.0491388663649559,-4.983059784213371,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,17.393688726827598,17.393688726827598,0.999999999435477,1.1770539114582651e-19,-9.624738751135964e-24,3.360133030079961e-05,0.0,0.0,-0.0022734023491334404,-6.364785730008964e-05,9.81693642878881e-08,-1.9947976995370893e-14
1775489750.6778522,11.505645513534546,burst,0.0,0.0,0.0,-2.0641626360286528e-05,26.5,15.595999717712402,406.0,28.700000762939453,-2.200000762939453,-0.0,0.0,-0.040609918091105035,-0.06648873340930961,-0.0491388663649559,0.0,0.0,-0.2576768933138225,0.0,-0.056908756175723225,-0.10079055698655276,0.26549218607536895,7.529668590126536,-69.06535297470542,-0.4823355757157178,-1652.854080759483,4.734533505971672e-08,6.492616075631838e-05,-0.0022764998579263597,-0.00023242143762168137,-415.0,120687904.0,-0.040609918091105035,-0.0491388663649559,-4.418231235329184,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,13.676861881944243,13.676861881944243,0.9999999994730759,-1.2197847455237628e-19,2.9908111226575183e-25,3.2463080372457486e-05,0.0,0.0,-0.0022764998579263597,-6.089442318463167e-05,9.765076188251586e-08,-7.715047885639941e-13
1775489750.6910691,11.51886248588562,burst,0.0,0.0,0.0,-1.9942388279831498e-05,26.0,15.595999717712402,406.0,28.700000762939453,-2.700000762939453,-0.0,0.0,-0.040609918091105035,-0.06648873340930961,-0.0491388663649559,0.0,0.0,-0.2576768933138225,0.0,-0.05397496532049196,-0.09461622874264901,0.20885859663611048,6.17432824390376,-56.63358943925845,-0.4418970128833767,-1355.3403462227761,3.882317474896771e-08,6.26466683181578e-05,-0.0022794924381606125,-0.0002264194972012346,-415.0,120687944.0,-0.040609918091105035,-0.0491388663649559,-0.022363933742329565,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,0.014103838608442705,0.014103838608442705,0.9999999995094261,-1.348476758316382e-19,-3.8040912588763336e-24,3.1323334153956903e-05,0.0,0.0,-0.0022794924381606125,-5.932191464815849e-05,9.901877691368896e-08,1.5814994154898386e-12
1775489750.7045083,11.532301664352417,burst,0.0,0.0,0.0,-1.9242231013597896e-05,25.700000762939453,15.595999717712402,400.0,28.700000762939453,-3.0,-0.0,0.0,-0.04708478261719229,-0.06648873340930961,-0.18007761240005493,0.0,-130.93874603509903,1.076457766845535,0.0,-0.05273473243389802,-0.08955327958264793,0.13885007900960072,5.062949160001084,-70.00851762650976,-0.1685931525321726,-1111.3790839026765,3.183500329415353e-08,6.036428836625581e-05,-0.0022823799519020044,-0.00021485790582555757,-415.0,120687944.0,-0.04708478261719229,-0.18007761240005493,1.1916909273388083,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,1.0845887667167045,1.0845887667167045,0.9999999995445208,-2.8971683634157375e-21,2.840981796631617e-24,3.0182144178545594e-05,0.0,0.0,-0.0022823799519020044,-5.6292777398807236e-05,9.7904558216361e-08,-1.5555783124250208e-12
1775489750.7196958,11.547489166259766,burst,0.0,0.0,0.0,-1.85411868332768e-05,25.700000762939453,15.595999717712402,400.0,28.700000762939453,-3.0,-0.0,0.0,-0.04906365135697732,-0.06648873340930961,-0.19889730215072632,0.0,-18.819689750671387,1.404189401103193,0.0,-0.05207393784005229,-0.08540166127144705,0.07805555040074187,4.151618311200889,-60.794528608858855,0.11450770712219321,-911.3308488001948,2.6104702701205898e-08,5.807912610019674e-05,-0.0022851622660590796,-0.00018319761696483386,-415.0,120687944.0,-0.04906365135697732,-0.19889730215072632,-3.4790567876137084,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,8.580498574527113,8.580498574527113,0.9999999995783536,1.4588125908147966e-19,2.503754740707374e-24,2.903956304601703e-05,0.0,0.0,-0.0022851622660590796,-4.7997780838131405e-05,8.708466274257845e-08,6.819190006669568e-13
1775489750.7309954,11.558788776397705,burst,0.0,0.0,0.0,-1.7839288051439045e-05,25.700000762939453,15.595999717712402,400.0,28.700000762939453,-3.0,-0.0,0.0,-0.04906365135697732,-0.06648873340930961,-0.19889730215072632,0.0,0.0,1.404189401103193,0.0,-0.0515320862730988,-0.08199733425626232,0.028204036941477606,3.4043270151847294,-49.85151345926426,0.3466504120387732,-747.2912960161598,2.1405856214988837e-08,5.5791286847807526e-05,-0.00228783925238924,-0.0002369096187816416,-415.0,120687952.0,-0.04906365135697732,-0.19889730215072632,-6.134399271877766,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,26.448265321069435,26.448265321069435,0.9999999996109182,1.4030863397717546e-20,4.096645419177616e-25,2.7895643420285994e-05,0.0,0.0,-0.00228783925238924,-6.207032685306655e-05,1.1761734017609468e-07,9.247964513534751e-13
1775489750.74521,11.57300329208374,burst,0.0,0.0,0.0,-1.713656702004585e-05,25.899999618530273,15.595999717712402,404.0,28.700000762939453,-2.8000011444091797,-0.0,0.0,-0.051209659062878776,-0.06648873340930961,-0.21523134410381317,0.0,-16.334041953086853,1.4267293720111471,0.0,-0.0514740493752592,-0.07920578610381085,-0.015614331646674733,2.7915481524514782,-43.81836858815233,0.5410646248338006,-612.7788627332511,1.755280209629085e-08,5.3500876060302866e-05,-0.0022904107875046705,-0.0001809090912578112,-415.0,120687976.0,-0.051209659062878776,-0.21523134410381317,-2.4321517700909725,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,4.2666367486648635,4.2666367486648635,0.9999999996422088,-1.1031696126999218e-19,-2.7955514006403e-24,2.67504380269612e-05,0.0,0.0,-0.0022904107875046705,-4.739818706293981e-05,9.39489620896734e-08,-1.4531008019708792e-12
1775489750.7577136,11.585506916046143,burst,0.0,0.0,0.0,-1.643305612895764e-05,25.799999237060547,15.595999717712402,406.0,28.700000762939453,-2.9000015258789062,-0.0,0.0,-0.051209659062878776,-0.06648873340930961,-0.21523134410381317,0.0,0.0,1.4267293720111471,0.0,-0.05142645911903073,-0.07691671661880063,-0.05154539388895965,2.2890694850102125,-35.931062242284916,0.700484279325723,-502.47866744126594,1.4393297718958497e-08,5.120799930742487e-05,-0.002292876752878019,-0.00019722005242349356,-415.0,120688000.0,-0.051209659062878776,-0.21523134410381317,1.3767732309224987,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,1.453728695654905,1.453728695654905,0.9999999996722193,-4.4760766992896485e-21,4.549505825621666e-24,2.5603999650915053e-05,0.0,0.0,-0.002292876752878019,-5.167165936371758e-05,1.0727485592595086e-07,1.657915996982527e-12
1775489750.771248,11.59904146194458,burst,0.0,0.0,0.0,-1.572878780444114e-05,25.799999237060547,15.595999717712402,406.0,28.700000762939453,-2.9000015258789062,-0.0,0.0,-0.05898340400847468,-0.06648873340930961,-0.1532684564590454,0.0,61.96288764476776,5.1049915710440965,0.0,-0.052786709199130644,-0.07503967964109226,-0.06985554515157509,1.8770369777083744,-18.310151262615438,1.4932955918350301,-412.0325073018381,1.1802504129545969e-08,4.8912762272577025e-05,-0.002295237034847857,-0.000174389446646337,-415.0,120688000.0,-0.05898340400847468,-0.1532684564590454,5.1484619434903784,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,18.63032561676232,18.63032561676232,0.9999999997009444,-8.16317277478944e-20,8.1405331479964355e-25,2.4456381133850687e-05,0.0,0.0,-0.002295237034847857,-4.569004000796164e-05,9.954496950722038e-08,-1.536003029324386e-12
1775489750.785064,11.612857341766357,burst,0.0,0.0,0.0,-1.5023794507674786e-05,25.799999237060547,15.595999717712402,406.0,28.700000762939453,-2.9000015258789062,-0.0,0.0,-0.060398479551981854,-0.06648873340930961,-0.13427124917507172,0.0,18.997207283973694,3.959655355560505,0.0,-0.054156827862643864,-0.0735005093193714,-0.08145037187580448,1.5391703217208672,-11.594826724229396,1.9372403493056156,-337.8666559875073,9.678053386227695e-09,4.661527074795312e-05,-0.002297491524623921,-0.00016318105000525442,-415.0,120688000.0,-0.060398479551981854,-0.13427124917507172,4.656532116981952,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,15.241178498310642,15.241178498310642,0.9999999997283788,-7.477794314304197e-20,4.163938662974329e-24,2.3307635371866382e-05,0.0,0.0,-0.002297491524623921,-4.2753439774566544e-05,9.791209807097797e-08,1.5005580953507762e-12
1775489750.7974513,11.625244617462158,burst,0.0,0.0,0.0,-1.4318108733252509e-05,25.700000762939453,15.600000381469727,404.0,28.700000762939453,-3.0,-0.0,0.0,-0.060398479551981854,-0.06648873340930961,-0.13427124917507172,0.0,0.0,3.959655355560505,0.0,-0.05528032516672471,-0.07223838965556029,-0.09095812978967259,1.2621196638111112,-9.507757913868105,2.301275050431496,-277.050657909756,7.936003776706712e-09,4.4315630629661005e-05,-0.0022996401182921343,-0.00017345167097083895,-415.0,120688016.0,-0.060398479551981854,-0.13427124917507172,0.7078345886928304,0.005415,0.0012479314437106258,0.006662931443710626,0.0,-0.0,-0.0,-0.0,0.4127006910938773,0.4127006910938773,0.9999999997545174,1.096291306205091e-19,-2.4529340746277814e-24,2.2157815313017486e-05,0.0,0.0,-0.0022996401182921343,-4.5444342767307593e-05,1.0962813923712832e-07,-8.501109653066439e-13
1775489750.8116739,11.639467239379883,burst,60.0,60.0,0.0,0.0005863882369923141,25.600000381469727,15.595999717712402,400.0,28.700000762939453,-3.1000003814697266,-0.0,0.0,-0.060398479551981854,-0.06648873340930961,-0.13427124917507172,0.0,0.0,3.959655355560505,0.0,-0.056201592956070995,-0.07120345153123517,-0.09875449127904444,1.0349381243251112,-7.796361489371846,2.5997835053547176,-227.18153948599993,6.507523096899504e-09,4.210398392606234e-05,-0.0022116467035986783,0.006186863097569671,-415.0,120688032.0,-0.060398479551981854,-0.13427124917507172,-0.5297267475042521,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,54.262907045822914,54.262907045822914,0.9999999997784086,-6.284693859246472e-21,2.781635659786805e-24,2.1051991961476294e-05,0.0,0.0,-0.0022116467035986783,0.0016209580230702062,1.6935373585679915e-07,9.760435530123594e-15
1775489750.8250747,11.652868032455444,burst,60.0,60.0,0.0,0.0005870675551096491,25.799999237060547,15.595999717712402,404.0,28.700000762939453,-2.9000015258789062,-0.0,0.0,-0.0634696163664803,-0.06648873340930961,-0.019222693517804146,0.0,115.04855565726757,4.865761451764567,0.0,-0.05750983716994467,-0.07035480226928857,-0.08443876768202119,0.8486492619465913,14.315723597023247,3.0076595357084903,-186.28886237851995,5.336168939457594e-09,3.998043257650053e-05,-0.002123551349561826,0.006573891077947325,-415.0,120688056.0,-0.0634696163664803,-0.019222693517804146,3.3013857161491447,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,25.619947769925414,25.619947769925414,0.9999999998001974,-1.749128286760517e-21,-3.0920482377571685e-24,1.9990216286918998e-05,0.0,0.0,-0.002123551349561826,0.001722359698458494,1.642603057386092e-07,-2.285922678420208e-15
1775489750.8378747,11.66566801071167,burst,60.0,60.0,0.0,0.0005877198143075731,26.100000381469727,15.600000381469727,406.0,28.700000762939453,-2.6000003814697266,-0.0,0.0,-0.06350389301951309,-0.06648873340930961,0.005367157980799675,0.0,24.58985149860382,4.454546149776007,0.0,-0.05858876722286699,-0.06965890987449236,-0.06827370106271344,0.6958923947962049,16.16506661930775,3.2680991262406436,-152.75686715038637,4.375658530355227e-09,3.7945074459823286e-05,-0.0020353581166772557,0.00689010802355664,-415.0,120688064.0,-0.06350389301951309,0.005367157980799675,4.7004159499596705,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,15.44075419929871,15.44075419929871,0.9999999998200232,1.0588599857615701e-20,4.071137561097406e-24,1.897253722877353e-05,0.0,0.0,-0.0020353581166772557,0.001805208320517737,1.6057758908570485e-07,2.0273135457526778e-15
1775489750.8513823,11.679175615310669,burst,60.0,60.0,0.0,0.0005883449845221085,26.100000381469727,15.600000381469727,406.0,28.700000762939453,-2.6000003814697266,-0.0,0.0,-0.06342982992109603,-0.06648873340930961,0.01024961844086647,0.0,4.882460460066795,3.192606310992737,0.0,-0.05946015850854822,-0.06908827811075947,-0.054139503552069056,0.570631763732888,14.13419751064438,3.254510419496021,-125.26063106331684,3.5880399948912866e-09,3.5998003389870825e-05,-0.0019470710699524803,0.00653609943033999,-415.0,120688064.0,-0.06342982992109603,0.01024961844086647,3.347755435994205,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,7.835134113178051,7.835134113178051,0.9999999998380198,1.4145295650463733e-19,6.818658005352755e-25,1.7999001693963673e-05,0.0,0.0,-0.0019470710699524803,0.0017124580409371827,1.4176566178156044e-07,-5.497917299685365e-15
1775489750.8641865,11.691979885101318,burst,60.0,60.0,0.0,0.0005889430369378656,26.100000381469727,15.600000381469727,406.0,28.700000762939453,-2.6000003814697266,-0.0,0.0,-0.06342982992109603,-0.06648873340930961,0.01024961844086647,0.0,0.0,3.192606310992737,0.0,-0.06017469936280683,-0.06862036006449851,-0.042549461593340665,0.4679180462609682,11.590041958728392,3.24336767996543,-102.71371747191981,2.9421927958108553e-09,3.4139309111151836e-05,-0.0018586942787190092,0.006902134419099021,-415.0,120688064.0,-0.06342982992109603,0.01024961844086647,0.7141240420613495,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,0.37061888369895224,0.37061888369895224,0.9999999998543152,-6.003981615297416e-20,-2.3183916772001655e-24,1.706965455474707e-05,0.0,0.0,-0.0018586942787190092,0.0018083592130894782,1.3907621496098662e-07,1.269984798485228e-14
1775489750.8777342,11.705527544021606,burst,60.0,60.0,0.0,0.0005895139439893711,26.100000381469727,15.600000381469727,406.0,28.700000762939453,-2.6000003814697266,-0.0,0.0,-0.06342982992109603,-0.06648873340930961,0.01024961844086647,0.0,0.0,3.192606310992737,0.0,-0.06076062286329889,-0.06823666726656451,-0.03304562718718338,0.38369279793399397,9.503834406157281,3.2342306335503457,-84.22524832697425,2.4125980925649015e-09,3.236907729470701e-05,-0.0017702318164448403,0.00652972316432423,-415.0,120688064.0,-0.06342982992109603,0.01024961844086647,-2.73241828495796,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,5.271783779346998,5.271783779346998,0.9999999998690321,-1.522389476448533e-19,-1.560013647022176e-24,1.618453864664703e-05,0.0,0.0,-0.0017702318164448403,0.0017107874661621764,1.219716715475284e-07,-5.489679760694057e-15
1775489750.8910754,11.718868732452393,burst,60.0,60.0,0.0,0.0005900576793623378,28.799999237060547,15.595999717712402,448.0,28.700000762939453,0.09999847412109375,0.0,0.0,-0.06342982992109603,-0.06648873340930961,0.01024961844086647,0.0,0.0,3.192606310992737,0.0,-0.06124108013370238,-0.06792203917225863,-0.02525248297413441,0.3146280943058751,7.793144213048971,3.226738255489976,-69.06470362811889,1.9783304359032193e-09,3.068738953416029e-05,-0.0016816877605467298,0.0066368941835635974,-415.0,120688080.0,-0.06342982992109603,0.01024961844086647,-3.099752772462209,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,6.775251809186386,6.775251809186386,0.9999999998822873,8.042049108137054e-22,7.628112530101877e-25,1.5343694766478166e-05,0.0,0.0,-0.0016816877605467298,0.001738866273486904,1.1467290085264702e-07,2.122823640063926e-15
1775489750.9051635,11.732956886291504,burst,60.0,60.0,0.0,0.000590574217994878,28.799999237060547,15.600000381469727,452.0,28.700000762939453,0.09999847412109375,0.0,0.0,-0.08597372363789058,-0.06648873340930961,-1.785874843597412,0.0,-1796.1244620382786,-2.3482061421189377,0.0,-0.06569295596445626,-0.06766404413492781,-0.34216450788632435,0.2579950373308176,-316.91202491218996,2.2232482639203717,-56.63305697505749,1.62223095744064e-09,2.9094323341958053e-05,-0.0015930661922022532,0.006290502599314802,-415.0,120688104.0,-0.08597372363789058,-1.785874843597412,-92.21552720061113,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,5961.400698415363,5961.400698415363,0.9999999998941919,1.3568767969558157e-19,2.2197411329443376e-24,1.4547161670466026e-05,0.0,0.0,-0.0015930661922022532,0.0016481116788577507,1.0032163825765583e-07,-1.4075616146266618e-14
1775489750.9179385,11.745731830596924,burst,60.0,60.0,60.0,0.0005910635360786583,28.799999237060547,15.595999717712402,448.0,28.700000762939453,0.09999847412109375,0.09999847412109375,60.0,-0.12386945632095525,-0.06648873340930961,-2.273588180541992,0.0,-487.7133369445801,-36.32401117447692,0.0,-0.07616472602862609,-0.06745248820431654,-0.6898207689643445,0.21155593061127043,-347.6562610780202,-4.715258434991141,-46.43910671954715,0.017999726672026258,2.7589952145796373e-05,-0.0015043711961616934,0.006942887101506178,-415.0,120688120.0,-0.12386945632095525,-2.273588180541992,-109.83486765725954,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,8458.639005046416,8458.639005046416,0.9999999999048511,7.884692339559268e-20,-1.33562698516514e-24,1.3794976072460728e-05,0.0,0.0,-0.0015043711961616934,0.0018190364185433812,1.0199579659876475e-07,4.954190954392675e-15
1775489750.9314435,11.759236812591553,burst,60.0,60.0,60.0,0.0005915256110599972,656.5999755859375,15.579999923706055,528.0,28.700000762939453,627.899974822998,627.899974822998,60.0,-0.1784909646414239,-0.09973310011396341,-2.782163143157959,-33.24436670465381,-508.5749626159668,8.064758511918082,-33244.3667046538,-0.0945834489789297,-0.07326299834805299,-1.0664423963191951,-5.810510143736443,-376.6216273548506,-2.414855384547481,-6022.066074347714,113.0367552440107,2.6174345285236618e-05,-0.001415606860559769,0.006572710399556771,-416.0,120688152.0,-0.1784909646414239,-2.782163143157959,-80.24764554272309,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,4528.008417190011,4528.008417190011,0.9999999999143647,-2.3976950613503685e-20,-1.0474536494307613e-25,1.3087172642244795e-05,0.0,0.0,-0.001415606860559769,0.0017220501230224947,8.875717332260048e-08,6.368530999055416e-15
1775489750.944921,11.772714376449585,burst,60.0,60.0,60.0,0.0005919604216409039,84.4000015258789,15.496000289916992,1308.0,28.700000762939453,55.70000076293945,55.70000076293945,60.0,-0.21024742822496978,-0.13297746681861722,-3.369922637939453,-33.24436670465381,-587.7594947814941,-28.146638173404003,0.0,-0.11540296524321692,-0.08401160267275455,-1.4810688398108416,-10.748604324701567,-414.62644349164646,-7.046576286541655,-4938.094180965126,102.7161394374179,2.4847568008509427e-05,-0.0013267772767272,0.0065909228676834805,-417.0,120688160.0,-0.21024742822496978,-3.369922637939453,-37.71697485918301,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,1024.736858049915,1024.736858049915,0.9999999999228265,6.810943368618198e-20,4.115506260618725e-25,1.2423784003935175e-05,0.0,0.0,-0.0013267772767272,0.0017268217899127022,8.1637930401759e-08,-6.847022106597703e-15
1775489750.9583824,11.786175727844238,burst,60.0,60.0,60.0,0.0005923679477800612,630.2999877929688,15.595999717712402,494.0,28.700000762939453,601.5999870300293,601.5999870300293,60.0,-0.2836559248771593,-0.16622183352327102,-3.8603882789611816,-33.24436670465381,-490.4656410217285,2.736990213636429,0.0,-0.14568849797732655,-0.09880944422584753,-1.9093463388579028,-14.797841553092972,-428.27749904706127,-5.285534316509601,-4049.2372283914033,192.51523200408795,2.3609681469507296e-05,-0.0012378865390021345,0.006603403708811278,-418.0,120688176.0,-0.2836559248771593,-3.8603882789611816,-4.151876918273132,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,49.7400457817854,49.7400457817854,0.9999999999303246,-7.897879068499413e-20,2.524874295304033e-25,1.1804840734479535e-05,0.0,0.0,-0.0012378865390021345,0.001730091770499548,7.487910251390424e-08,-7.628752856473621e-13
1775489750.9711697,11.798963069915771,burst,60.0,60.0,60.0,0.0005927481706937479,30.600000381469727,15.527999877929688,476.0,28.700000762939453,1.8999996185302734,1.8999996185302734,60.0,-0.32407028932975734,-0.16622183352327102,-4.091639518737793,0.0,-231.25123977661133,8.791913048590253,33244.3667046538,-0.1777972204207641,-0.11094367429938377,-2.3021591112362834,-12.134230073536239,-392.8127723783803,-2.7515937907916275,2663.6114795567337,158.20449017468758,2.2460742724965875e-05,-0.001148938744541428,0.0069559251612357625,-418.0,120688184.0,-0.32407028932975734,-4.091639518737793,7.7537964623146856,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,84.3649403314403,84.3649403314403,0.9999999999369411,9.099459537138727e-20,1.0583195921331735e-24,1.1230371362246932e-05,0.0,0.0,-0.001148938744541428,0.001822452391165507,7.208427085904774e-08,1.6271311802627277e-12
1775489750.9842136,11.812006950378418,burst,60.0,60.0,60.0,0.000593101072856705,328.70001220703125,15.592000007629395,5126.0,28.700000762939453,300.0000114440918,300.0000114440918,60.0,-0.32407028932975734,-0.26595493363723266,-4.091639518737793,-99.73310011396164,0.0,8.791913048590253,-99733.10011396164,-0.20412637282438287,-0.13884570098019658,-2.624265584586555,-27.90202668081281,-322.10647335027187,-0.6737625597028891,-15767.796607276574,183.72768400318034,2.140080473183408e-05,-0.0010599379931318018,0.006823180545428642,-421.0,120688208.0,-0.32407028932975734,-4.091639518737793,11.25293626887045,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,130.88982210086078,130.88982210086078,0.9999999999427525,-5.542224752835941e-20,-1.8263047239215104e-24,1.07004023657129e-05,0.0,0.0,-0.0010599379931318018,0.0017876733020096842,6.453514489119398e-08,-7.970591787743752e-13
1775489750.99756,11.825353384017944,burst,60.0,60.0,60.0,0.0005934266380029436,68.4000015258789,15.5,2402.0,28.700000762939453,39.70000076293945,39.70000076293945,60.0,-0.4559502771483057,-0.3989324004558483,-4.606250762939453,-132.97746681861565,-514.6112442016602,21.876919064286735,-33244.366704654014,-0.249454675602689,-0.1856613068858139,-2.981022916690077,-46.815605905617325,-356.7573321035218,3.3853601326152427,-18913.57922480451,157.802701019937,2.042991634483322e-05,-0.0009708883870008689,0.006672164904578437,-425.0,120688240.0,-0.4559502771483057,-4.606250762939453,-28.03568423003316,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,604.5226797623936,604.5226797623936,0.9999999999478291,-7.903623424299646e-21,6.525037651621932e-25,1.0214958172239015e-05,0.0,0.0,-0.0009708883870008689,0.0017481072042646287,5.7535496353219507e-08,-7.641017945632275e-15
1775489751.011545,11.839338302612305,burst,60.0,60.0,60.0,0.0005937248511264947,68.4000015258789,15.5,2402.0,28.700000762939453,39.70000076293945,39.70000076293945,60.0,-0.5030293728627429,-0.3989324004558483,-4.701769828796387,0.0,-95.5190658569336,30.597936808676618,132977.46681861565,-0.2950981211094987,-0.2240501037284201,-3.290757360869213,-38.38879684260621,-309.73444417913595,8.283623934306291,8426.809063011115,136.54421497367744,1.9548122314205164e-05,-0.0008817940306280588,0.006370745440644816,-425.0,120688240.0,-0.5030293728627429,-4.701769828796387,-10.030693277793674,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,127.0310198175841,127.0310198175841,0.9999999999522357,4.351042440769984e-20,1.924755366584413e-24,9.774061156947011e-06,0.0,0.0,-0.0008817940306280588,0.0016691353048593053,5.007288081827934e-08,1.1286640939091345e-15
1775489751.025006,11.852799415588379,burst,60.0,60.0,60.0,0.0005939956984821001,34.79999923706055,15.595999717712402,2402.0,28.700000762939453,6.099998474121094,6.099998474121094,60.0,-0.5998204731225302,-0.43217676716050213,-4.895026683807373,-33.24436670465381,-193.25685501098633,38.15456781534947,-33244.3667046538,-0.34994814447184436,-0.2615129031461949,-3.579525838998082,-37.46279941777478,-288.76847812886905,13.660393832894064,925.9974248314302,113.06425600375731,1.8755463283649734e-05,-0.0007926590305554316,0.00662166644251896,-426.0,120688248.0,-0.5998204731225302,-4.895026683807373,-13.582637523247403,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,190.95042795116026,190.95042795116026,0.999999999956031,-1.3959378648013604e-19,-1.4767388491117773e-24,9.377731641687471e-06,0.0,0.0,-0.0007926590305554316,0.0017348766074247784,4.743107545619389e-08,4.0984236379951686e-15
1775489751.0375943,11.865387678146362,burst,60.0,60.0,60.0,0.0005942391675858469,585.2000122070312,15.576000213623047,9120.0,28.700000762939453,556.5000114440918,556.5000114440918,60.0,-0.5998204731225302,-0.49866550056980996,-4.895026683807373,-66.48873340930783,0.0,38.15456781534947,-33244.36670465402,-0.3949251636289678,-0.30420037068244565,-3.8163159910637545,-42.687467536250736,-236.79015206567263,18.069345149736037,-5224.668118475951,192.88269198301754,1.805197578845134e-05,-0.0007034874951983984,0.007083704756418603,-428.0,120688256.0,-0.5998204731225302,-4.895026683807373,-6.873357131271769,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,94.82335642451817,94.82335642451817,0.9999999999592677,-9.933934246165148e-20,2.3085439833105697e-24,9.025987894103167e-06,0.0,0.0,-0.0007034874951983984,0.0018559306457177982,4.633361097154222e-08,8.253243574085764e-13
1775489751.0517538,11.879547119140625,burst,60.0,60.0,60.0,0.0005944552472157419,65.0999984741211,15.51200008392334,2750.0,28.700000762939453,36.39999771118164,36.39999771118164,60.0,-0.6492535745558641,-0.6981317007977333,-4.958054542541504,-199.4662002279234,-63.02785873413086,41.06064458049043,-132977.46681861556,-0.4407042775958091,-0.37510801010319744,-4.021828930329749,-70.90763942075182,-205.51293926599513,22.207779047271828,-28220.17188450108,164.7158070140871,1.743769225379499e-05,-0.0006142835346563581,0.006299963436281494,-434.0,120688296.0,-0.6492535745558641,-4.958054542541504,0.8071142901717754,0.005415,0.0012479314437106258,0.006662931443710626,0.0006000000000000001,-0.0,-0.0,-0.0,63.99721155091654,63.99721155091654,0.9999999999619927,8.877759514695728e-20,-3.291792979742384e-25,8.71884612678708e-06,0.0,0.0,-0.0006142835346563581,0.0016505904199569626,3.771879195937448e-08,-7.403469387937581e-13
