wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,tau_cmd,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az
1775014289.0274165,8.101037502288818,sin,27.57522238397108,27.57522238397108,41.0,-0.001994708464196935,0.006210981812845805,-1.1809933069510357,-0.031801919179545175,-1995.0,136831232.0,-1.8465535162937867,17.527523040771484,19.59355663701721,0.005415,0.0012479314437106258,0.006662931443710626,0.00027575222383971086,-0.0,-0.0,-0.0,1161.8178307981955,1161.8178307981955,0.9999951779669906,-2.6855600556640702e-20,-2.1557087290159804e-20,0.003105485914828078,0.0,0.0,-1.1809933069510357,-0.008618823231923173,0.038753299288152805,1.1120290103770633e-12
1775014289.0380268,8.111647844314575,sin,25.7843713566761,25.7843713566761,39.0,-0.0016498775069935464,0.005029740922847272,-1.1812408899985354,-0.023334125035621735,-2006.0,136831248.0,-1.8465535162937867,17.527523040771484,0.28898387928048574,0.005415,0.0012479314437106258,0.006662931443710626,0.000257843713566761,-0.0,-0.0,-0.0,892.287036158402,892.287036158402,0.9999968377149479,1.2881526944905697e-19,8.044633474415669e-21,0.0025148678105106543,0.0,0.0,-1.1812408899985354,-0.0063274016247615375,0.034410401050659574,-1.1195974305945081e-14
1775014289.0489886,8.122609615325928,sin,23.90393635340618,23.90393635340618,36.0,-0.0013058636833814486,0.0038483040729781915,-1.1814368498690802,-0.017876661566988146,-2023.0,136831280.0,-1.3196890006825661,17.602092742919922,-5.63863178233392,0.005415,0.0012479314437106258,0.006662931443710626,0.00023903936353406182,-0.0,-0.0,-0.0,912.9616370671467,912.9616370671467,0.9999981488200415,3.5369501303621765e-20,1.2872694579147017e-21,0.0019241508491717205,0.0,0.0,-1.1814368498690802,-0.004851416953994261,0.033333157471747504,-9.54039198821336e-13
1775014289.0588236,8.132444620132446,sin,22.188452822060775,22.188452822060775,32.0,-0.0009601379998123607,0.002666723143297345,-1.181580929680847,-0.014649694087734484,-2023.0,136831296.0,-1.3196890006825661,17.602092742919922,-6.2429318920710575,0.005415,0.0012479314437106258,0.006662931443710626,0.00022188452822060776,-0.0,-0.0,-0.0,917.9927291773682,917.9927291773682,0.9999991110735914,3.434138318133845e-20,-1.4903255216367e-21,0.0013333611765618783,0.0,0.0,-1.181580929680847,-0.003981319040951428,0.037174426231994295,2.127209058799307e-12
1775014289.0683959,8.142016887664795,sin,20.50305777223204,20.50305777223204,32.0,-0.0006140655269069502,0.0014850500659027814,-1.1816730773945632,-0.00962652928417677,-2023.0,136831296.0,-1.144607464912123,17.44976043701172,-13.124067727710335,0.005415,0.0012479314437106258,0.006662931443710626,0.00020503057772232043,-0.0,-0.0,-0.0,994.8138349230048,994.8138349230048,0.9999997243283005,-1.4111553308810235e-19,-2.983767646374702e-20,0.000742524964720344,0.0,0.0,-1.1816730773945632,-0.0026240660026325266,0.038211019994974185,-1.0876926138321106e-12
1775014289.0772734,8.150894403457642,sin,18.919236661805343,18.919236661805343,32.0,-0.00026694786744973744,0.0003033369297333077,-1.1817131361694744,-0.004512385654495685,-2023.0,136831296.0,-0.9729048439666345,17.079845428466797,-23.220545073710102,0.005415,0.0012479314437106258,0.006662931443710626,0.00018919236661805343,-0.0,-0.0,-0.0,1215.7610319613495,1215.7610319613495,0.9999999884983385,1.1190032326153168e-19,-1.0464605228570519e-20,0.0001516684642851741,0.0,0.0,-1.1817131361694744,-0.0012434519477010002,0.041211617066200135,-3.7050860962695615e-15
1775014289.087869,8.161489963531494,sin,17.015975619592076,17.015975619592076,32.0,7.698833386988798e-05,-0.0008783646536819354,-1.1817015834152436,0.0010903391751158394,-2035.0,136831296.0,-0.8056763701517103,16.60660171508789,-37.16250195742272,0.005415,0.0012479314437106258,0.006662931443710626,0.0001701597561959208,-0.0,-0.0,-0.0,1761.1273836538319,1761.1273836538319,0.9999999035594436,5.989244965197321e-20,-1.089708764250132e-20,-0.0004391823127226384,0.0,0.0,-1.1817015834152436,0.0002751941878954815,0.03453166700234298,7.488292851675539e-15
1775014289.0981934,8.171814441680908,sin,15.14274569013233,15.14274569013233,26.0,0.00042122142794220744,-0.002060003028262076,-1.1816383745801415,0.006122230507661213,-2052.0,136831344.0,-0.6429744417420664,16.209259033203125,-41.36722403003163,0.005415,0.0012479314437106258,0.006662931443710626,0.00015142745690132332,-0.0,-0.0,-0.0,1956.4248791780274,1956.4248791780274,0.9999994695484875,8.337609250947722e-21,1.4465978666682617e-20,-0.0010300013320090784,0.0,0.0,-1.1816383745801415,0.0016351531920409607,0.03543458804486073,8.567440801535531e-16
1775014289.1091368,8.18275785446167,sin,13.13892694456358,13.13892694456358,26.0,0.000764128842246041,-0.0032415267368578033,-1.1815237085957278,0.010478082725287198,-2052.0,136831344.0,-0.32868331881931434,15.250609397888184,-64.96889381120148,0.005415,0.0012479314437106258,0.006662931443710626,0.00013138926944563582,-0.0,-0.0,-0.0,3631.2304362464943,3631.2304362464943,0.9999986865633395,-1.1885719273248868e-19,-9.505309673691376e-21,-0.0016207626588388311,0.0,0.0,-1.1815237085957278,0.002814118019797208,0.033421066171861684,9.442859272836551e-13
1775014289.11783,8.191451072692871,sin,11.535364496338644,11.535364496338644,26.0,0.0011110027160148896,-0.004422883727112857,-1.1813569902550543,0.01917797715869184,-2052.0,136831344.0,-0.32868331881931434,15.250609397888184,-38.05385239943939,0.005415,0.0012479314437106258,0.006662931443710626,0.00011535364496338645,-0.0,-0.0,-0.0,1690.2649871924277,1690.2649871924277,0.9999975547634388,5.669484953292887e-20,-6.385135470731415e-21,-0.002211440061056636,0.0,0.0,-1.1813569902550543,0.005160984687654174,0.04205263703654717,-2.3994123883336025e-12
1775014289.1281152,8.201736211776733,sin,9.626029225826557,9.626029225826557,26.0,0.0014547662637825801,-0.00560402241340663,-1.1811386862937745,0.02122518319876479,-2052.0,136831344.0,-0.03916342146684969,14.078641891479492,-58.833150985472834,0.005415,0.0012479314437106258,0.006662931443710626,9.626029225826558e-05,-0.0,-0.0,-0.0,3006.8811284100857,3006.8811284100857,0.9999960743691674,-3.2742726279112e-20,1.6710761074045012e-21,-0.002802007540148495,0.0,0.0,-1.1811386862937745,0.0057181742587864804,0.03552119180481791,2.0279231945694586e-12
1775014289.1373284,8.210949420928955,sin,7.912137090659988,7.912137090659988,22.0,0.0018004152948890698,-0.006784890927182934,-1.180868513776303,0.029324474567720242,-2058.0,136831344.0,-0.03916342146684969,14.078641891479492,-25.691276876268375,0.005415,0.0012479314437106258,0.006662931443710626,7.912137090659988e-05,-0.0,-0.0,-0.0,1045.2509853131219,1045.2509853131219,0.9999942456624071,1.2451992178738713e-19,5.416053297183386e-21,-0.0033924389564968173,0.0,0.0,-1.180868513776303,0.00790519699373522,0.039621747128806666,-1.1312369094942783e-12
1775014289.148091,8.221712112426758,sin,5.892656662827988,5.892656662827988,22.0,0.0021429230588097376,-0.007965437871264304,-1.18054694408137,0.02987818567490036,-2063.0,136831360.0,-0.03916342146684969,14.078641891479492,2.8003529019066047,0.005415,0.0012479314437106258,0.006662931443710626,5.8926566628279885e-05,-0.0,-0.0,-0.0,587.5260974094679,587.5260974094679,0.9999920689854235,4.564846060643329e-20,1.1287895347637963e-20,-0.003982708406625942,0.0,0.0,-1.18054694408137,0.008058188412045371,0.033883958449165204,-9.626119475008547e-13
1775014289.157853,8.231473922729492,sin,4.057620542064239,4.057620542064239,19.0,0.0024871735911982467,-0.00914561158695353,-1.1801737156892282,0.03823352232498079,-2073.0,136831376.0,0.22879293283225532,12.995001792907715,-31.348476437972842,0.005415,0.0012479314437106258,0.006662931443710626,4.057620542064239e-05,-0.0,-0.0,-0.0,1192.243812669876,1192.243812669876,0.9999895447418065,1.3090393767368401e-19,2.802958237554206e-21,-0.0045727898568439125,0.0,0.0,-1.1801737156892282,0.010314760532972303,0.03731452544531282,1.0523821996916687e-12
1775014289.167628,8.241249084472656,sin,2.2159783046294184,2.2159783046294184,15.0,0.002831240018485187,-0.010325360443180373,-1.1797488562268428,0.0434631644517365,-2077.0,136831392.0,0.3535158529438501,12.307106971740723,-52.96051715832244,0.005415,0.0012479314437106258,0.006662931443710626,2.2159783046294187e-05,-0.0,-0.0,-0.0,2422.0293701731844,2422.0293701731844,0.9999866733960647,1.1058207318225552e-19,8.1062705340647e-22,-0.0051626572879049605,0.0,0.0,-1.1797488562268428,0.011728205692545488,0.037213474967279205,1.1140534715665662e-14
1775014289.1781547,8.251775741577148,sin,0.2411069759132572,0.2411069759132572,15.0,0.003173839751636436,-0.01150463302896691,-1.1792725857865343,0.04524422478863373,-2077.0,136831392.0,0.4723968583399251,11.752991676330566,-58.78925097313398,0.005415,0.0012479314437106258,0.006662931443710626,2.4110697591325723e-06,-0.0,-0.0,-0.0,2842.367018183492,2842.367018183492,0.9999834554729791,8.837060095253424e-20,2.1356143023544023e-21,-0.005752284791329796,0.0,0.0,-1.1792725857865343,0.012210932668854677,0.034504263973080866,-4.331556325442211e-15
1775014289.187924,8.261544942855835,sin,-1.605544664834095,-1.605544664834095,15.0,0.0035175709885329498,-0.012683377763541925,-1.1787447345750166,0.054032176885256106,-2077.0,136831392.0,0.5854470507499846,11.135581970214844,-64.05459351431458,0.005415,0.0012479314437106258,0.006662931443710626,-1.605544664834095e-05,-0.0,-0.0,-0.0,3257.870710562642,3257.870710562642,0.9999798915584555,2.5369299131414528e-20,-1.5459817963099755e-20,-0.006341646374553922,0.0,0.0,-1.1787447345750166,0.014584434560333596,0.037116346923295504,-1.0604331728085328e-12
1775014289.1976745,8.271295547485352,sin,-3.4207937563556325,-3.4207937563556325,15.0,0.0038614492177213374,-0.013861543044076758,-1.1781652805348317,0.059427498314390925,-2082.0,136831392.0,0.5854470507499846,11.135581970214844,-28.34501920134894,0.005415,0.0012479314437106258,0.006662931443710626,-3.4207937563556325e-05,-0.0,-0.0,-0.0,945.6685531843938,945.6685531843938,0.999975982299197,1.2644694977841566e-20,6.590871738742527e-21,-0.006930716034883952,0.0,0.0,-1.1781652805348317,0.016042096526941673,0.03711723068734395,2.1324671968404186e-12
1775014289.207806,8.281427145004272,sin,-5.346163859666061,-5.346163859666061,8.0,0.004204042858966607,-0.015039077460508263,-1.177534416431505,0.06226699216472554,-2098.0,136831424.0,0.692567405382732,10.565311431884766,-19.503332380983018,0.005415,0.0012479314437106258,0.006662931443710626,-5.3461638596660613e-05,-0.0,-0.0,-0.0,615.2456125310025,615.2456125310025,0.999971728401857,-1.1946221126665475e-19,-1.0345374909871009e-20,-0.007519467866994837,0.0,0.0,-1.177534416431505,0.016809730939025762,0.03564793803732976,-1.0151307300328213e-12
1775014289.2177448,8.2913658618927,sin,-7.211750396828338,-7.211750396828338,4.0,0.0045470346750594755,-0.01621592954302343,-1.1768520825151592,0.06865412547773045,-2101.0,136831456.0,0.8913122289006467,9.572307586669922,-42.095465209082285,0.005415,0.0012479314437106258,0.006662931443710626,-7.211750396828338e-05,-0.0,-0.0,-0.0,1537.4830142588912,1537.4830142588912,0.9999671306336994,-4.2819813134662684e-20,-8.566723139424518e-21,-0.008107875936762373,0.0,0.0,-1.1768520825151592,0.01853479811140125,0.036258390271449704,-1.0454939119356076e-12
1775014289.227725,8.301346063613892,sin,-9.071309286424247,-9.071309286424247,4.0,0.004889870808122465,-0.01739204784517129,-1.176118302147866,0.07352360080408331,-2101.0,136831456.0,0.9826530241992563,8.991116523742676,-50.07696414828195,0.005415,0.0012479314437106258,0.006662931443710626,-9.071309286424248e-05,-0.0,-0.0,-0.0,2024.0166855467664,2024.0166855467664,0.9999621898222395,5.503545267759317e-20,4.290446699518752e-21,-0.008695914322905937,0.0,0.0,-1.176118302147866,0.01984992244454302,0.03602028040920496,3.402316850556053e-13
1775014289.2377226,8.311343669891357,sin,-10.932066456052107,-10.932066456052107,4.0,0.005232462710226823,-0.018567380957150516,-1.175333111979219,0.07853781663885612,-2101.0,136831456.0,1.0692995735126238,8.5634126663208,-57.09374912982603,0.005415,0.0012479314437106258,0.006662931443710626,-0.00010932066456052108,-0.0,-0.0,-0.0,2531.129096350894,2531.129096350894,0.9999569068550557,1.0930214938894475e-20,-1.1082518940478508e-20,-0.009283557123719003,0.0,0.0,-1.175333111979219,0.021203887843427024,0.03586399985252916,6.889639623274393e-13
1775014289.2481842,8.321805238723755,sin,-12.865642793584426,-12.865642793584426,4.0,0.005574077898174926,-0.019741877615725788,-1.1744966585752787,0.079954872671668,-2101.0,136831456.0,1.1513905640759992,8.107124328613281,-47.80406680629168,0.005415,0.0012479314437106258,0.006662931443710626,-0.00012865642793584428,-0.0,-0.0,-0.0,1827.2820625481513,1827.2820625481513,0.9999512826790937,-5.477723202326155e-20,3.897816139682201e-21,-0.009870778512111097,0.0,0.0,-1.1744966585752787,0.021586515009021184,0.034178051368196995,1.1870545344866649e-14
1775014289.2581396,8.33176064491272,sin,-14.682410624968147,-14.682410624968147,-7.0,0.005916596422689808,-0.020915486422107464,-1.1736088063816705,0.08918291998897591,-2119.0,136831504.0,1.3027410679261364,7.233874320983887,-53.837522449975445,0.005415,0.0012479314437106258,0.006662931443710626,-0.00014682410624968149,-0.0,-0.0,-0.0,2221.1705258276183,2221.1705258276183,0.9999453183018211,-2.902163890610952e-20,-2.5539224193485498e-22,-0.010457552594639543,0.0,0.0,-1.1736088063816705,0.024077573679671276,0.03580911046526048,6.939494216736868e-13
1775014289.2678032,8.341424226760864,sin,-16.44157901698411,-16.44157901698411,-7.0,0.006259409928959348,-0.022088155933241246,-1.1726695111337784,0.09719949213991586,-2119.0,136831504.0,1.3027410679261364,7.233874320983887,-20.922735109509745,0.005415,0.0012479314437106258,0.006662931443710626,-0.00016441579016984113,-0.0,-0.0,-0.0,494.7681291483799,494.7681291483799,0.9999390147908096,8.654242706044812e-20,2.0273238681662477e-20,-0.011043853457239457,0.0,0.0,-1.1726695111337784,0.026241166880498355,0.0367740548155572,-7.33602677739373e-13
1775014289.277516,8.351136922836304,sin,-18.199555112141685,-18.199555112141685,-7.0,0.006601938071536933,-0.023259834748894898,-1.1716788156536582,0.10200004946364834,-2119.0,136831504.0,1.3726932178936777,6.925391674041748,-6.332285943996334,0.005415,0.0012479314437106258,0.006662931443710626,-0.00018199555112141685,-0.0,-0.0,-0.0,202.66073109221514,202.66073109221514,0.9999323732731745,8.705643452191701e-20,-5.180712982475794e-21,-0.011629655208850382,0.0,0.0,-1.1716788156536582,0.02753619924908019,0.03646579419593264,-7.152211853263604e-13
1775014289.2874813,8.36110234260559,sin,-19.980240273058232,-19.980240273058232,-7.0,0.006943925579851881,-0.02443047154996419,-1.1706368010692918,0.1045630398408105,-2119.0,136831504.0,1.4394808843911664,6.587169647216797,-8.45953712495799,0.005415,0.0012479314437106258,0.006662931443710626,-0.00019980240273058234,-0.0,-0.0,-0.0,212.54646363076625,212.54646363076625,0.9999253949351519,6.713737642496927e-20,1.5702034266083636e-20,-0.012214932000652162,0.0,0.0,-1.1706368010692918,0.028226912036365043,0.03541556457745091,1.4050007378421214e-12
1775014289.2973344,8.370955467224121,sin,-21.72798194592225,-21.72798194592225,-7.0,0.007285912751544826,-0.025600015017395797,-1.1695434674316056,0.11096313910715982,-2119.0,136831504.0,1.5031045048182061,6.286232948303223,-19.745301501837865,0.005415,0.0012479314437106258,0.006662931443710626,-0.0002172798194592225,-0.0,-0.0,-0.0,426.67661572818633,426.67661572818633,0.9999180810223662,-1.22204187885716e-19,-2.7608893544643165e-20,-0.01279965798561276,0.0,0.0,-1.1695434674316056,0.029953097690080577,0.03568596137184582,-6.967114090600258e-13
1775014289.3077972,8.381418228149414,sin,-23.54927905263957,-23.54927905263957,-11.0,0.00762681837385555,-0.026768413994434147,-1.1683989770383578,0.10938703478171792,-2126.0,136831536.0,1.5031045048182061,6.286232948303223,-9.067212847739507,0.005415,0.0012479314437106258,0.006662931443710626,-0.00023549279052639572,-0.0,-0.0,-0.0,209.61158666062693,209.61158666062693,0.9999104328386059,8.841994371574239e-20,1.4473583766431918e-20,-0.013383807399688235,0.0,0.0,-1.1683989770383578,0.02952603011828983,0.03347530974531408,-1.6294509677392804e-14
1775014289.3178184,8.391439437866211,sin,-25.262472734142023,-25.262472734142023,-15.0,0.007968442866213303,-0.027935617216450485,-1.1672032220163489,0.11932242272155297,-2129.0,136831552.0,1.6107477009425448,4.581455230712891,-80.8285626668382,0.005415,0.0012479314437106258,0.006662931443710626,-0.00025262472734142023,-0.0,-0.0,-0.0,4682.865579189856,4682.865579189856,0.9999024517473271,9.494953445250254e-20,1.8915749529526004e-20,-0.013967354426830428,0.0,0.0,-1.1672032220163489,0.03220571154894225,0.03480691007828792,1.0379451710318186e-12
1775014289.3286147,8.402235746383667,sin,-27.104415877344362,-27.104415877344362,-15.0,0.008308401502212216,-0.029101573668794983,-1.1659564523444943,0.1154811081805145,-2129.0,136831552.0,1.6942726834143516,3.896756410598755,-103.96755597795777,0.005415,0.0012479314437106258,0.006662931443710626,-0.00027104415877344363,-0.0,-0.0,-0.0,7662.256784761066,7662.256784761066,0.9998941391690555,-1.1742796902199723e-19,-2.0450491880543572e-20,-0.014550273377978708,0.0,0.0,-1.1659564523444943,0.03116684647682388,0.03216935762463458,1.0346633986590417e-14
1775014289.3381805,8.41180157661438,sin,-28.70524177653406,-28.70524177653406,-15.0,0.008650376833075174,-0.030266232034192996,-1.1646583653980123,0.13570039559287642,-2129.0,136831552.0,1.7291922565150593,3.3924427032470703,-92.53765609069944,0.005415,0.0012479314437106258,0.006662931443710626,-0.0002870524177653406,-0.0,-0.0,-0.0,6079.2680150672695,6079.2680150672695,0.9998854965850454,-1.2034230289409603e-19,7.15235603892494e-21,-0.015132538414866302,0.0,0.0,-1.1646583653980123,0.0366208107473064,0.03614422375368916,-1.0799176737010956e-12
1775014289.3477407,8.421361684799194,sin,-30.27064185262201,-30.27064185262201,-15.0,0.008992295740992471,-0.031429541003837234,-1.1633089696442476,0.14114858615387965,-2129.0,136831552.0,1.7291922565150593,3.3924427032470703,-41.31507915611819,0.005415,0.0012479314437106258,0.006662931443710626,-0.0003027064185262201,-0.0,-0.0,-0.0,1270.4438129144403,1270.4438129144403,0.9998765255351104,-1.3578147797073498e-19,-2.2425305460940204e-20,-0.015714123705634797,0.0,0.0,-1.1633089696442476,0.03808777380375118,0.035996136239581075,-1.0870874753945915e-12
1775014289.3582273,8.431848287582397,sin,-31.965944773730392,-31.965944773730392,-25.0,0.009332488743637927,-0.03259144952791036,-1.1619085240731177,0.13354616362250282,-2136.0,136831616.0,1.7870084658067653,2.501703977584839,-25.99844660278261,0.005415,0.0012479314437106258,0.006662931443710626,-0.00031965944773730396,-0.0,-0.0,-0.0,528.1554177192942,528.1554177192942,0.9998672276153973,-1.1095472782460945e-20,9.281345076866867e-21,-0.016295003550159306,0.0,0.0,-1.1619085240731177,0.03603316204704417,0.03265547690282892,9.8128772054918e-13
1775014289.3678198,8.44144082069397,sin,-33.48099603277624,-33.48099603277624,-25.0,0.009674041275499527,-0.03375190635258455,-1.1604568246741929,0.15133639697042703,-2136.0,136831616.0,1.8091586083763762,2.1626837253570557,-14.39356348526122,0.005415,0.0012479314437106258,0.006662931443710626,-0.00033480996032776245,-0.0,-0.0,-0.0,192.70074868003107,192.70074868003107,0.9998576044817382,-3.3725172454373636e-20,-3.561236143427356e-21,-0.016875152148655013,0.0,0.0,-1.1604568246741929,0.040829278455526405,0.03551724989475301,1.092448540807083e-12
1775014289.3778105,8.451431512832642,sin,-35.02136634792576,-35.02136634792576,-25.0,0.010014881461924507,-0.03491086033092717,-1.158953978342624,0.15042464633173291,-2136.0,136831616.0,1.8091586083763762,2.1626837253570557,8.89775678383604,0.005415,0.0012479314437106258,0.006662931443710626,-0.0003502136634792577,-0.0,-0.0,-0.0,98.17095789271231,98.17095789271231,0.9998476578470485,6.160585528319536e-20,1.429106414086667e-20,-0.017454543757190168,0.0,0.0,-1.158953978342624,0.040579159683248094,0.0339211332461607,-2.1004765559548183e-12
1775014289.3874598,8.46108078956604,sin,-36.47955614380834,-36.47955614380834,-25.0,0.010356068169951653,-0.036068260264007126,-1.1573999330799647,0.1610530307707221,-2136.0,136831616.0,1.8274839367889748,1.6703540086746216,-12.880120288527369,0.005415,0.0012479314437106258,0.006662931443710626,-0.0003647955614380834,-0.0,-0.0,-0.0,156.42645286725403,156.42645286725403,0.9998373894824124,-1.1897347024213363e-19,-4.074429182313031e-21,-0.0180331526083279,0.0,0.0,-1.1573999330799647,0.04344159420889867,0.034927968996721,1.1013216421967195e-12
1775014289.3974917,8.471112728118896,sin,-37.965546141192085,-37.965546141192085,-25.0,0.010696485453827488,-0.03722405506835377,-1.1557948043466386,0.16000185057643132,-2136.0,136831616.0,1.8395496597364387,1.085435152053833,-43.620448358231315,0.005415,0.0012479314437106258,0.006662931443710626,-0.0003796554614119209,-0.0,-0.0,-0.0,1371.9007370436832,1371.9007370436832,0.9998268012154011,7.266525575278657e-20,1.629518092399244e-20,-0.018610952994919987,0.0,0.0,-1.1557948043466386,0.04315321596368916,0.0334037319564291,1.01639484990429e-12
1775014289.4078388,8.481459856033325,sin,-39.454216986222285,-39.454216986222285,-25.0,0.011036368410308027,-0.038378193740678225,-1.154138672324461,0.16005717102115805,-2136.0,136831616.0,1.8478293455819401,0.7302582263946533,-53.19707922294935,0.005415,0.0012479314437106258,0.006662931443710626,-0.00039454216986222287,-0.0,-0.0,-0.0,2019.5772379468667,2019.5772379468667,0.9998158949300407,8.887005589515285e-20,1.6356978794023768e-20,-0.019187919252544382,0.0,0.0,-1.154138672324461,0.043163119169846026,0.03219437806189838,-1.0056429526110106e-12
1775014289.4174438,8.49106478691101,sin,-40.800782878146414,-40.800782878146414,-32.0,0.011377148831734527,-0.03953062514301871,-1.1524314023404816,0.17774932539555274,-2139.0,136831664.0,1.8519269779857956,0.29891493916511536,-44.47323667272521,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004080078287814642,-0.0,-0.0,-0.0,1418.7696936188377,1418.7696936188377,0.9998046725686076,-1.3226525824412356e-20,6.887012021352246e-22,-0.019764025652172338,0.0,0.0,-1.1524314023404816,0.04792827550474256,0.034469098020410815,5.278866888607926e-15
1775014289.427951,8.501572132110596,sin,-42.23413015083976,-42.23413015083976,-32.0,0.011716521754456862,-0.040681298348623364,-1.1506732056046622,0.16733025349626737,-2139.0,136831664.0,1.8489962328890055,-0.2918629050254822,-47.87293990230167,0.005415,0.0012479314437106258,0.006662931443710626,-0.00042234130150839764,-0.0,-0.0,-0.0,1635.2261658397902,1635.2261658397902,0.9997931361280877,9.873647894355774e-20,1.558148627674845e-20,-0.020339246573152704,0.0,0.0,-1.1506732056046622,0.04511320969968421,0.031308537012801806,-4.68366306183474e-15
1775014289.4375257,8.511146783828735,sin,-43.497504022302024,-43.497504022302024,-32.0,0.012057038697683684,-0.041830162259069305,-1.1488639104459566,0.18896720339997847,-2139.0,136831664.0,1.8489962328890055,-0.2918629050254822,-26.700351721613664,0.005415,0.0012479314437106258,0.006662931443710626,-0.00043497504022302027,-0.0,-0.0,-0.0,525.8531852571169,525.8531852571169,0.9997812876636522,-1.2682403711282423e-19,-3.2636345175998794e-21,-0.02091355631188116,0.0,0.0,-1.1488639104459566,0.05093984667741289,0.03413229549835783,1.8521200706707297e-14
1775014289.447329,8.520950078964233,sin,-44.74942008513853,-44.74942008513853,-32.0,0.012397098431243547,-0.042977165844543294,-1.1470035854739755,0.1897652724179219,-2139.0,136831664.0,1.8447576776969044,-0.4997669458389282,-13.382286382350305,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004474942008513854,-0.0,-0.0,-0.0,147.82108624529604,147.82108624529604,0.9997691292860913,3.144815961198362e-20,-2.4982608989714615e-21,-0.021486929201990895,0.0,0.0,-1.1470035854739755,0.05114794255550631,0.033109430795952376,1.409041725897058e-12
1775014289.4578292,8.531450271606445,sin,-46.039460669565656,-46.039460669565656,-32.0,0.01273618908588211,-0.04412225822065275,-1.14509237610946,0.18201660004143438,-2139.0,136831664.0,1.838137710741019,-0.7023447751998901,3.5993804957465283,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004603946066956566,-0.0,-0.0,-0.0,26.39608906051443,26.39608906051443,0.9997566631606323,1.3603058148457605e-19,1.691206220157338e-20,-0.022059339652818918,0.0,0.0,-1.14509237610946,0.04905253573062732,0.030694765011911502,-2.6596740239351888e-12
1775014289.4684641,8.54208517074585,sin,-47.3027486715955,-47.3027486715955,-41.0,0.013074943438722484,-0.04526538855347139,-1.1431303328186249,0.18449101069190393,-2139.0,136831712.0,1.8293544967897264,-0.9695485830307007,-4.474490199246508,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004730274867159551,-0.0,-0.0,-0.0,32.856561816724785,32.856561816724785,0.9997438915075614,1.0152656205728194e-19,3.5475509353000295e-21,-0.02263076210200748,0.0,0.0,-1.1431303328186249,0.0497121875685479,0.030086089043836566,1.3078236649894817e-12
1775014289.4777994,8.551420450210571,sin,-48.36421748512067,-48.36421748512067,-41.0,0.013415096184972115,-0.04640650579923067,-1.1411172457592984,0.21564293462600426,-2139.0,136831712.0,1.8028361234104744,-1.550561547279358,-36.71233195707414,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004836421748512067,-0.0,-0.0,-0.0,972.1018046353207,972.1018046353207,0.9997308166049221,6.315454955792862e-20,-1.5480232542174567e-21,-0.02320117088545326,0.0,0.0,-1.1411172457592984,0.05809739742735136,0.03401756606003727,-1.1092316273816114e-12
1775014289.4872508,8.560871839523315,sin,-49.396970249128444,-49.396970249128444,-41.0,0.013754900265749617,-0.047545558966483714,-1.1390531672530277,0.21838889902540384,-2139.0,136831712.0,1.8028361234104744,-1.550561547279358,-31.755239292287765,0.005415,0.0012479314437106258,0.006662931443710626,-0.0004939697024912845,-0.0,-0.0,-0.0,733.172609426669,733.172609426669,0.9997174407854418,3.6830468677012027e-22,-6.333004307198341e-22,-0.023770540368428104,0.0,0.0,-1.1390531672530277,0.05882799894646144,0.03333974503616926,2.2051802303247694e-12
1775014289.497785,8.571406126022339,sin,-50.49298305891986,-50.49298305891986,-41.0,0.014093419916593115,-0.04868249725652594,-1.1369382900422138,0.2007613150648592,-2139.0,136831712.0,1.7851740801967009,-1.835519552230835,-30.395615192828462,0.005415,0.0012479314437106258,0.006662931443710626,-0.0005049298305891986,-0.0,-0.0,-0.0,673.3440004219406,673.3440004219406,0.999703766434485,1.4846281086851e-19,2.3301654131491895e-20,-0.024338845015835105,0.0,0.0,-1.1369382900422138,0.05407104260345217,0.02967405415047388,-9.960922004013845e-13
1775014289.507411,8.581032037734985,sin,-51.45195281681549,-51.45195281681549,-41.0,0.014432642232196197,-0.04981726976521174,-1.1347725086858056,0.2249949325384752,-2139.0,136831712.0,1.7651780006184457,-2.0681910514831543,-26.292297564458387,0.005415,0.0012479314437106258,0.006662931443710626,-0.000514519528168155,-0.0,-0.0,-0.0,510.87526569152624,510.87526569152624,0.9996897959932237,9.641155457436298e-21,7.606794713762852e-21,-0.024906059243223495,0.0,0.0,-1.1347725086858056,0.06058791791584228,0.03220729100497995,-1.0684509377033494e-12
