trajectory,t,tau_residual_target,tau_residual_pred,theta,omega,motor_input_a
chrono_run_2.finalized,13.06834626197815,0.017230698761626594,0.013368710234162409,-0.0396870786311333,-0.0019769064611383,0.1138139957428548
chrono_run_2.finalized,13.080920934677124,0.04541807162340512,0.016907177236523817,-0.0453217820340758,-0.2695793657959972,0.2071414722519388
chrono_run_2.finalized,13.093887090682985,0.07319527223785785,0.021740677566840994,-0.0532607199636088,-0.565648514286519,0.28367000298938766
chrono_run_2.finalized,13.107836961746216,0.0875098948078776,0.026651228861519306,-0.063394287816248,-0.8385935014186199,0.350635402588627
chrono_run_2.finalized,13.121413469314575,0.11145079507429442,0.03507392443119047,-0.0761146993153594,-1.1419516810051873,0.3188230297106869
chrono_run_2.finalized,13.13376808166504,0.12657712862064177,0.0447921248173582,-0.0958292306701241,-1.4325222713533308,0.2619748843627632
chrono_run_2.finalized,13.146994829177856,0.10183016465753018,0.05325975066804704,-0.1216825419755783,-1.63162578394833,0.21535940517746588
chrono_run_2.finalized,13.160545825958252,0.08151816192320946,0.0599349039355105,-0.1428822572460509,-1.7948906642762292,0.19189471293216756
chrono_run_2.finalized,13.175050735473633,0.058961920908792154,0.06535695408276154,-0.1644403481865294,-1.876085247050258,0.1573536646043774
chrono_run_2.finalized,13.187135934829712,0.04007533658623255,0.06922303782709485,-0.1857347515679493,-1.8865785913362472,0.1290300049755895
chrono_run_2.finalized,13.200501680374144,0.025319572372442603,0.06986676305422462,-0.2105326589253673,-1.7175130184182903,0.1058046040799834
chrono_run_2.finalized,13.21476364135742,0.024599369403575294,0.06995214874287976,-0.2322423683710012,-1.542575034624864,0.08675977534558639
chrono_run_2.finalized,13.227164506912233,0.023982352051717948,0.07009638597855714,-0.2500443301164211,-1.3991258879142543,0.07114301578338085
chrono_run_2.finalized,13.24030137062073,0.01087564552822079,0.06714591654903258,-0.2659405169869326,-1.1178889638684972,0.0583372729423723
chrono_run_2.finalized,13.253724813461304,0.0024629496581661664,0.06380558350836565,-0.2783180480973654,-0.8439077759317839,0.047836563812745286
chrono_run_2.finalized,13.266577720642088,0.00515320396600423,0.06066917819767019,-0.2876244490569575,-0.6040312250570926,0.039225982326451136
chrono_run_2.finalized,13.28157663345337,0.0002812455539721176,0.05728363683555617,-0.2941314969329181,-0.3742080517704793,0.03216530550768994
chrono_run_2.finalized,13.294938087463379,0.000999616684341828,0.05293785334296722,-0.2949446794268246,-0.1421944044270433,0.02637555051630575
chrono_run_2.finalized,13.307138681411745,-0.032112423625577466,0.048587183540998405,-0.2937739180039954,0.0737509540085573,0.02162795142337072
chrono_run_2.finalized,13.320369720458984,-0.03345216964970203,0.04433415508744888,-0.2907565306342374,0.2696493758081352,0.01773492016716399
chrono_run_2.finalized,13.334414958953856,-0.03455140176231007,0.040858497507181235,-0.2882822729910357,0.430286081683789,0.014542634537074472
chrono_run_2.finalized,13.348042011260986,-0.031067746189058748,0.03644673295922432,-0.2794739441016293,0.5876384471682375,0.011924960320401069
chrono_run_2.finalized,13.360742092132568,-0.03341732337039284,0.032274302938185756,-0.2698249653911926,0.7266542380808478,0.009778467462728877
chrono_run_2.finalized,13.373362779617308,-0.03738420346204746,0.02821787726723636,-0.2593633384600099,0.8540695184391859,0.00801834331943768
chrono_run_2.finalized,13.387939929962158,-0.037527751654772845,0.02434665900381511,-0.2481221987136682,0.9668431381996614,0.006575041521938898
chrono_run_2.finalized,13.400403261184692,-0.03765309051507296,0.021193153326558804,-0.238904464121668,1.0593175064032512,0.005391534047989897
chrono_run_2.finalized,13.414110422134401,-0.03474331770764892,0.016925742975551675,-0.2204725090098015,1.1402117864106391,0.004421057919351716
chrono_run_2.finalized,13.4268581867218,-0.03237561094934918,0.013476028212130352,-0.205358305818071,1.2065450960166972,0.0036252674938684073
chrono_run_2.finalized,13.440385818481445,-0.02842778766888752,0.010474841868515395,-0.1903123458933729,1.2523577013899418,0.0029727193449720943
chrono_run_2.finalized,13.454770565032959,-0.031866872518705666,0.007578667668678284,-0.1752991545027584,1.2951172236022768,0.002437629862877117
chrono_run_2.finalized,13.46797800064087,-0.031667824165558994,0.004548274094765582,-0.1552480606756453,1.3121557588976902,0.0019988564875592367
chrono_run_2.finalized,13.480818271636963,-0.03151996429478116,0.0021227134162450194,-0.1388061637374125,1.3261273578399293,0.001639062319798574
chrono_run_2.finalized,13.493829011917114,-0.025833707960205347,-0.00011846049005642852,-0.1204694643005647,1.320886051852204,0.0013440311022348305
chrono_run_2.finalized,13.508170843124388,-0.01834111730741099,-0.0017860511599119347,-0.1033783488958091,1.2973494896123132,0.001102105503832561
chrono_run_2.finalized,13.521367073059082,-0.017394197717135518,-0.0031376223914906555,-0.085392318151959,1.255023838524028,0.0009037265131427
chrono_run_2.finalized,13.534337282180786,-0.012307315606357418,-0.0040774069587443795,-0.068853791913956,1.2035229146322446,0.0007410557407770142
chrono_run_2.finalized,13.547544479370117,-0.00553139509378049,-0.004414538474700112,-0.0522157964589585,1.1233581040967988,0.0006076657074371517
chrono_run_2.finalized,13.560140609741211,2.1249532262210963e-05,-0.00464572043077467,-0.0385726401858606,1.057622959457733,0.0004982858800984643
chrono_run_2.finalized,13.574652910232544,0.0002932035153801818,-0.004135249480634118,-0.0242600342387249,0.9522359166534506,0.0004085944216807408
chrono_run_2.finalized,13.587453842163084,0.0027624321270508234,-0.0034363069925555136,-0.0117877810664883,0.8493761872324592,0.0003350474257782074
chrono_run_2.finalized,13.600411891937256,0.005571450546309337,-0.0024517248927638496,-0.0018145256758971,0.7467352874239348,0.0002747388891381301
chrono_run_2.finalized,13.613320350646973,0.007874786802494135,-0.0016254149714160105,0.0063635437443876,0.6625697495809448,0.00022528588909326668
chrono_run_2.finalized,13.628443241119385,0.009437801592639468,-0.0006538967953241669,0.0134532038404597,0.5773033999862698,0.0001847344290564787
chrono_run_2.finalized,13.641262769699097,0.008179405082249767,0.0010959492726106967,0.019379362365364,0.4588568759301494,0.00015148223182631253
chrono_run_2.finalized,13.653773069381714,0.007147683750472991,0.002540424602147578,0.0242388123557855,0.3617307262041307,0.0001242154300975763
chrono_run_2.finalized,13.666643619537352,0.005999044404265252,0.004071360480531933,0.0277547312649657,0.2671149928830933,0.0001018566526800125
chrono_run_2.finalized,13.681550025939941,0.005078013810519654,0.005501665443317413,0.0302946141441962,0.1825472849368607,8.35224551976103e-05
chrono_run_2.finalized,13.694700956344604,0.004111479544292824,0.0071913838716363135,0.0308079103138707,0.0947141050262088,6.84884132620404e-05
chrono_run_2.finalized,13.707531929016113,-0.0025451526818721266,0.008504252178280176,0.0307194288342286,0.028890732442292,5.61604988748731e-05
chrono_run_2.finalized,13.720490217208862,0.021750084871880456,0.009507046742239463,0.0302083157569716,-0.0192201532103011,4.6051609077396e-05
chrono_run_2.finalized,13.734192609786989,0.017975949488645695,0.010330021520121233,0.0297892030336208,-0.0586710794454275,3.77623194434647e-05
chrono_run_2.finalized,13.74811840057373,0.015864169304541903,0.010913317947180656,0.0283327326630718,-0.0810819241823828,3.0965101943641e-05
chrono_run_2.finalized,13.76046085357666,0.013467239248966183,0.011312827263078796,0.0268504417995256,-0.09408988199692,2.53913835937856e-05
chrono_run_2.finalized,13.77397084236145,0.011156598166245838,0.011565307243117369,0.025398284883691,-0.0998189058551196,2.08209345469042e-05
chrono_run_2.finalized,13.787113904953003,0.00926188565452175,0.011772694340281747,0.0242075162127067,-0.1045167054188433,1.70731663284614e-05
chrono_run_2.finalized,13.80147099494934,0.0073148227184326835,0.011610323590869621,0.0230511249604206,-0.0907600832080633,1.39999963893384e-05
chrono_run_2.finalized,13.814000129699707,0.007973101433893409,0.011340806325976597,0.0221242665795089,-0.0727045715581425,1.14799970392575e-05
chrono_run_2.finalized,13.826945781707764,0.008512894652171428,0.011120032481731811,0.0213642427071612,-0.0578990520052075,9.413597572191099e-06
chrono_run_2.finalized,13.840259313583374,0.010087682172609958,0.011004646442668287,0.020739568538028,-0.0490501930569417,7.7191500091967e-06
chrono_run_2.finalized,13.855234146118164,0.010144312652564765,0.010877703043195549,0.0202049536117262,-0.0400524213757556,6.3297030075413e-06
