wall_time,wall_elapsed,mode,cmd_u_raw,cmd_u_delayed,hw_pwm,delay_sec_est,tau_cmd,theta,omega,alpha,hw_enc,hw_arduino_ms,theta_real,omega_real,alpha_real,delay_ms,l_com_est,b_eq_est,tau_eq_est,K_u_est,J_rod,J_imu,J_total,tau_motor,tau_res,tau_visc,tau_coul,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,ls_cost,fit_done,fit_complete,fit_final_params
0.0,6.13194465637207,replay,50.0,50.0,50.0,0.0,0.015688493916040325,0.056288749475187465,0.07030004750847962,-0.06621556240340842,,,-2.4232759646437296,0.6523164510726929,-1.5815800584791255,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.05998283119474024,0.0028792980491350166,0.05710353314560522,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.07030004750847962,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.142528533935547,replay,50.0,50.0,50.0,0.0,0.0159111105141097,0.057010404091906976,0.06960406462304114,-0.07172966181963414,,,-2.4295768751069025,0.6160086393356323,-1.15610992423149,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.059760214596670864,0.002850792489959787,0.05690942210671108,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.06960406462304114,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.151541233062744,replay,50.0,50.0,50.0,0.0,0.016137345800285627,0.057747084989797554,0.0689117616699559,-0.06731146178826286,,,-2.435781190664401,0.6206247806549072,-1.618663345786309,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.059533979310494936,0.0028224376507687,0.056711541659726236,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.0689117616699559,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.16156816482544,replay,50.0,50.0,50.0,0.0,0.01632691355966688,0.05836816596405399,0.06834283973288714,-0.057591904754302536,,,-2.4417136583005763,0.5939931869506836,-1.4090651238280605,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.05934441155111368,0.002799136161202642,0.05654527538991104,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.06834283973288714,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.172089576721191,replay,50.0,50.0,50.0,0.0,0.016535733913698288,0.05905343495452453,0.0677274795214703,-0.06115941593319629,,,-2.4482362209570776,0.6650108098983765,-2.096533860303456,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.059135591197082275,0.0027739326866810343,0.056361658510401244,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.0677274795214703,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.181921482086182,replay,50.0,50.0,50.0,0.0,0.01675222278129595,0.059766023663230965,0.06710160798863295,-0.05996461558724553,,,-2.454663712948791,0.6352721452713013,-1.4216015259442,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.07567132511078056,0.058919102329484614,0.002748298697126612,0.056170803632358005,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.06710160798863295,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.192006349563599,replay,60.0,60.0,50.0,0.0,0.03208608386879303,0.060425760322813875,0.06653507009316759,1.0665677242342895,,,-2.461019322956264,0.6351833939552307,-1.693008490734788,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.05871950626414365,0.002725094851396953,0.0559944114127467,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.06653507009316759,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.202170372009277,replay,60.0,60.0,50.0,0.0,0.026340124160752112,0.06109675768730412,0.08887685961975508,1.7726363139760206,,,-2.4663921230806904,0.5036232471466064,-0.4301494767852565,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06446546597218457,0.0036401535644131735,0.06082531240777139,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.08887685961975508,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.21208381652832,replay,60.0,60.0,50.0,0.0,0.024323436317130895,0.06200010408338075,0.1023357246601483,1.1817616061741738,,,-2.4711156792393867,0.4534670710563659,-1.185159178467984,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06648215381580579,0.004191391938038759,0.062290761877767026,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.1023357246601483,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.221721649169922,replay,60.0,60.0,50.0,0.0,0.023249993708514216,0.06301460361211518,0.11207740769419566,0.8741364865312464,,,-2.4743149326027525,0.2761893272399902,0.0718519587377074,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06755559642442246,0.004590384683411241,0.06296521174101122,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.11207740769419566,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.232018947601318,replay,60.0,60.0,50.0,0.0,0.02257309994565397,0.06409478691037639,0.11957536721402977,0.6961791415980665,,,-2.4773165736609157,0.3040637373924255,-2.312371962929169,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06823249018728271,0.004897480638294452,0.06333500954898826,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.11957536721402977,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.241760015487671,replay,60.0,60.0,50.0,0.0,0.02206460379921789,0.06532609015162308,0.12606230416944342,0.5650245738307609,,,-2.47945582371228,0.1981586813926696,-0.951634830970061,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06874098633371879,0.005163167868709644,0.06357781846500915,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.12606230416944342,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.252512693405151,replay,60.0,60.0,50.0,0.0,0.02171910259473156,0.06655407161444765,0.13094006785521436,0.46025641750707447,,,-2.4814082956486816,0.1707281470298767,-1.379027189607785,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06908648753820512,0.00536294775453245,0.06372353978367266,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13094006785521436,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.261655330657959,replay,60.0,60.0,50.0,0.0,0.02143848212685083,0.06796202799058781,0.13519951784776954,0.3704572506583492,,,-2.4827241852874877,0.1274961531162262,-1.7787336428702838,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06936710800608585,0.005537403199281232,0.06382970480680462,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13519951784776954,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.271797895431519,replay,60.0,60.0,50.0,0.0,0.021270320942949755,0.06919810813902447,0.13788312547950168,0.23946527513880422,,,-2.483596840863373,0.0657996013760566,-1.04723363748314,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06953526918998693,0.0056473164424800815,0.06388795274750685,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13788312547950168,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.281985998153687,replay,60.0,60.0,50.0,0.0,0.02113792118208102,0.07059659667038128,0.1400657134618702,0.17585736833148324,,,-2.484120119156421,0.0404995754361152,-1.7153564845140064,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06966766895085566,0.005736709288465586,0.06393095966239007,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.1400657134618702,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.2919464111328125,replay,60.0,60.0,50.0,0.0,0.021056189546398194,0.07202360054698455,0.14144366886550397,0.0995628708928642,,,-2.484281675832267,0.0057897111400961,-1.5938859220106123,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06974940058653849,0.005793146580417618,0.06395625400612087,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14144366886550397,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.302356958389282,replay,60.0,60.0,50.0,0.0,0.021020177983629595,0.07343243790216758,0.14205820314166048,0.025821552143447057,,,-2.484281675832267,0.0057897111400961,-1.5938859220106123,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06978541214930709,0.005818316226885505,0.06396709592242159,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14205820314166048,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.311892032623291,replay,60.0,60.0,50.0,0.0,0.0210227362811497,0.07491134153914301,0.14201439702145677,-0.03409383219604223,,,-2.484331381019277,0.0032153227366507,-1.8092953083878247,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06978285385178698,0.005816522047778762,0.06396633180400822,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14201439702145677,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.321804761886597,replay,60.0,60.0,50.0,0.0,0.02106038130939554,0.0762654593570406,0.14137243038203276,-0.09322727832245992,,,-2.484582724370024,0.0149332303553819,-1.900262372012553,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06974520882354114,0.005790228846593082,0.06395497997694806,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14137243038203276,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.33159327507019,replay,60.0,60.0,50.0,0.0,0.021130806774079525,0.07766684598471321,0.14018473122974676,-0.14316337534766532,,,-2.484688620434265,0.0037479549646377,-1.7193463067599002,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06967478335885716,0.0057415839313570876,0.06393319942750007,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14018473122974676,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.3416125774383545,replay,60.0,60.0,50.0,0.0,0.02123090422589312,0.07903904607449413,0.13852648283818492,-0.18576207825377722,,,-2.484749207055892,0.0147556858137249,-2.155361159122462,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06957468590704356,0.005673666603730397,0.06390101930331317,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13852648283818492,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.351952791213989,replay,60.0,60.0,50.0,0.0,0.021363148921357503,0.0804269847920482,0.13638949577405704,-0.23615767460031112,,,-2.485631437316733,0.103083848953247,-2.674234209126052,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06944244121157918,0.0055861414468799985,0.06385629976469918,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13638949577405704,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.3618483543396,replay,60.0,60.0,60.0,0.0,0.021530467984915494,0.08183728133510298,0.13377331051479602,-0.27393937533688284,,,-2.486982113280132,0.1480912715196609,-2.3733902236467603,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06927512214802119,0.005478989640015893,0.0637961325080053,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13377331051479602,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.371910095214844,replay,60.0,60.0,60.0,0.0,0.021720522707294673,0.08316104357382402,0.13091920046884323,-0.301253404682126,,,-2.4887350952500804,0.1814695596694946,-2.1331974502796798,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06908506742564201,0.005362093083348029,0.06372297434229397,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.13091920046884323,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.38190770149231,replay,60.0,60.0,60.0,0.0,0.021943099540056063,0.08447831864453566,0.1277326134318448,-0.3298093646003437,,,-2.4915167931097795,0.3014893531799316,-3.31939340554686,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06886249059288062,0.005231579176683573,0.06363091141619705,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.1277326134318448,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.3918750286102295,replay,60.0,60.0,60.0,0.0,0.022194045201311602,0.08575533902241898,0.12433524810075587,-0.3481668253918615,,,-2.494624312409204,0.3205753564834595,-2.162996787617019,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06861154493162508,0.005092432366451001,0.06351911256517408,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.12433524810075587,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.401882410049439,replay,60.0,60.0,60.0,0.0,0.02247406195975475,0.08699462911252695,0.12077749526187315,-0.3673132883816068,,,-2.498480872374253,0.3905276656150818,-2.4516092590297256,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06833152817318193,0.004946716521706173,0.06338481165147576,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.12077749526187315,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.411607027053833,replay,60.0,60.0,60.0,0.0,0.022785283552671648,0.08820329557688487,0.11709400206507327,-0.36968901055984116,,,-2.5027414759574254,0.445122480392456,-2.8972949180373546,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06802030658026503,0.004795850695132319,0.06322445588513272,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.11709400206507327,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.421680927276611,replay,60.0,60.0,60.0,0.0,0.023116317668234215,0.0893419899004794,0.11346466592979286,-0.3558283400264175,,,-2.5072259811588844,0.4421042203903198,-1.638748798414164,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06768927246470247,0.004647202993966717,0.06304206947073575,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.11346466592979286,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.432364463806152,replay,60.0,60.0,60.0,0.0,0.023487776365906474,0.090485021623867,0.10971349877189134,-0.39069517314016533,,,-2.5072259811588844,0.4421042203903198,-1.638748798414164,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06731781376703021,0.0044935654266745695,0.06282424834035563,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.10971349877189134,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.441560745239258,replay,60.0,60.0,60.0,0.0,0.02391115397940144,0.09165714979578025,0.10580724946436053,-0.3734681629860077,,,-2.5183650617055044,0.612812876701355,-2.5471300280920737,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06689443615353524,0.0043335761178586426,0.0625608600356766,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.10580724946436053,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.451804161071777,replay,60.0,60.0,60.0,0.0,0.024294826456670374,0.09263018303951731,0.10256693412310616,-0.329419844431488,,,-2.524237634891449,0.5534243583679199,-0.953128338607762,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06651076367626631,0.004200861646513078,0.06230990202975323,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.10256693412310616,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.461874008178711,replay,60.0,60.0,60.0,0.0,0.024739838704710637,0.09368081879640693,0.09912016250011801,-0.3273025317926237,,,-2.5301286141221606,0.6282591819763184,-3.6816973422537447,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06606575142822604,0.004059691289427805,0.06200606013879823,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.09912016250011801,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.472025871276856,replay,60.0,60.0,60.0,0.0,0.02518696156455094,0.09467894367799752,0.0959507850170839,-0.29928046640109773,,,-2.5367638666474046,0.6626139879226685,-1.888542883032872,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.09080559013293668,0.06561862856838574,0.003929882239117109,0.061688746329268636,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.0959507850170839,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.482328414916992,replay,70.0,70.0,60.0,0.0,0.0407738372645801,0.09565302291165054,0.09300247942863368,1.0526033823314807,,,-2.5441452235187616,0.7496105432510376,-2.919477178876228,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.1059398551550928,0.0651660178905127,0.003809127690152478,0.061356890200360226,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.09300247942863368,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.491527318954468,replay,70.0,70.0,60.0,0.0,0.0382300801757892,0.09661118501460488,0.11368129950914385,1.853174276708779,,,-2.552670539335665,0.9055830240249634,-4.491453581505588,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.1059398551550928,0.0677097749793036,0.004656075714036034,0.06305369926526756,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.11368129950914385,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.501868009567261,replay,70.0,70.0,60.0,0.0,0.0370400517603211,0.09765692837964501,0.12825526851532174,1.4054073505954232,,,-2.5630567664249173,1.0667929649353027,-3.783665050003388,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.1059398551550928,0.0688998033947717,0.005252985702220332,0.06364681769255136,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.12825526851532174,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
0.0,6.511908769607544,replay,70.0,70.0,60.0,0.0,0.03613872241457319,0.09898317643082265,0.14232788892081863,1.3024880257135525,,,-2.574270353794382,1.1242284774780271,-1.978461701060932,0.0,0.13293092054716407,0.04095727031745909,0.06440428011151482,0.0015134265022156113,0.005415,0.0012479696298261344,0.006662969629826134,0.1059398551550928,0.0698011327405196,0.0058293618202432595,0.06397177092027635,77.07024376854356,77.07024376854356,1.0,0.0,0.0,0.0,0.0,0.0,0.14232788892081863,0.0,0.0,0.0,77.07024376854356,1,1,"{""K_u"": 0.0015134265022156113, ""b_eq"": 0.04095727031745909, ""tau_eq"": 0.06440428011151482, ""l_com"": 0.13293092054716407}"
