wall_time,sim_time,mode,cmd_u_raw,cmd_u_used,tau_cmd,theta,omega,alpha,hw_pwm,hw_enc,hw_arduino_ms,bus_v,current_A,power_W,v_pred,i_pred,p_pred,delay_ms,J_est,b_est,tau_c_est,mgl_est,k_t_est,i0_est,inst_cost,best_cost_so_far,imu_qw,imu_qx,imu_qy,imu_qz,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,cpr_last,cpr_mean
1774183556.532872,1.5019999999999454,manual,0.0,0.0,-0.00435183951847135,-0.17013092018541284,0.001823546177750502,-1.937442593113024e-05,0.0,-73899832.0,86789984.0,15.211999893188477,0.027299999237060547,0.416,0.0,-1.823565551367719e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45646656808869,16.428,0.9963841149573356,-8.347724902088699e-18,6.936095802477247e-19,-0.08496290638094106,0.0,0.0,0.001823546177750502,-4.855101514778578e-06,1.718121588102921e-06,-4.487177935950277e-12,,
1774183556.540816,1.5029999999999453,manual,0.0,0.0,-0.00435179332479552,-0.17012909665860848,0.001823526804313345,-1.9374228176268696e-05,0.0,-73899832.0,86789984.0,15.211999893188477,0.027299999237060547,0.416,0.0,-1.823546177750502e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4564665680834,16.428,0.99638419242299,2.4796646085608403e-18,-1.9239950512497697e-19,-0.08496199791433524,0.0,0.0,0.001823526804313345,-4.855040917960216e-06,1.7179736742494464e-06,1.2271417510870536e-12,,
1774183556.5514042,1.5039999999999452,manual,0.0,0.0,-0.004351747131547734,-0.17012727315117737,0.0018235074310999331,-1.9374025223409303e-05,0.0,-73899832.0,86790024.0,15.211999893188477,0.027,0.412,0.0,-1.8235268043133453e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45579601762837,16.428,0.9963842698869932,-5.386992770061028e-18,4.700609691407184e-19,-0.08496108945731036,0.0,0.0,0.0018235074310999331,-4.8549959177695765e-06,1.7181603085132625e-06,-2.850619266853025e-12,,
1774183556.5610573,1.504999999999945,manual,0.0,0.0,-0.004351700938832149,-0.17012544966311932,0.0018234880580638958,-1.9373827386200178e-05,0.0,-73899832.0,86790032.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.823507431099933e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316648028,16.428,0.9963843473493451,7.28304258843311e-18,-6.001910226936992e-19,-0.08496018100986635,0.0,0.0,0.0018234880580638958,-4.854970613466653e-06,1.717791284515163e-06,3.837296498145877e-12,,
1774183556.570933,1.505999999999945,manual,0.0,0.0,-0.004351654746538202,-0.17012362619443405,0.0018234686852436962,-1.937362594888001e-05,0.0,-73899832.0,86790032.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8234880580638957e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316647507,16.428,0.9963844248100457,-3.1051718119017706e-18,2.732891452597737e-19,-0.08495927257200311,0.0,0.0,0.0018234686852436962,-4.854900018515327e-06,1.7180331127197596e-06,-1.5222989231443282e-12,,
1774183556.5818553,1.5069999999999448,manual,0.0,0.0,-0.004351608554757603,-0.1701218027451214,0.0018234493126209096,-1.937342531641399e-05,0.0,-73899832.0,86790032.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.823468685243696e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316646985,16.428,0.9963845022690953,-1.7763524079663957e-17,1.5190031326753084e-18,-0.08495836414372053,0.0,0.0,0.0018234493126209096,-4.854862310072188e-06,1.7179419437582735e-06,-9.683219515396802e-12,,
1774183556.5909476,1.5079999999999447,manual,0.0,0.0,-0.00435156236344642,-0.1701199793151812,0.0018234299401936936,-1.9373225696329917e-05,0.0,-73899832.0,86790032.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8234493126209096e-05,-0.0,59.765169596469114,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316646464,16.428,0.9963845797264935,7.837508687654914e-18,-6.668211669920685e-19,-0.0849574557250185,0.0,0.0,0.0018234299401936936,-4.854818588643801e-06,1.7178476484320604e-06,3.972181105869599e-12,,
1774183556.6033058,1.5089999999999446,manual,0.0,0.0,-0.004351516172600263,-0.17011815590461318,0.0018234105679719409,-1.9373024907612542e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.8234299401936937e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795057638,16.428,0.9963846571822408,-9.527564755135773e-18,7.9769321996419655e-19,-0.084956547315897,0.0,0.0,0.0018234105679719409,-4.854771000516785e-06,1.7178714585959704e-06,-4.8830615485425426e-12,,
1774183556.6137383,1.5099999999999445,manual,0.0,0.0,-0.004351469982242718,-0.17011633251341718,0.0018233911959452211,-1.9372825270036875e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.823410567971941e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795057106,16.428,0.996384734636337,1.5077829058771756e-17,-1.2865403165167633e-18,-0.08495563891635584,0.0,0.0,0.0018233911959452211,-4.854755406707989e-06,1.7176095871252817e-06,7.990562932900642e-12,,
1774183556.6208544,1.5109999999999444,manual,0.0,0.0,-0.004351423792348915,-0.170114509141593,0.0018233718241155601,-1.9372626148229904e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.8233911959452212e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795056575,16.428,0.9963848120887822,1.367703215610728e-17,-1.1460828413404986e-18,-0.08495473052639498,0.0,0.0,0.0018233718241155601,-4.854661750125933e-06,1.7177984525416435e-06,7.6765005985291e-12,,
1774183556.6317387,1.5119999999999443,manual,0.0,0.0,-0.004351377602923684,-0.17011268578914052,0.0018233524525061895,-1.9372422792711167e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.8233718241155603e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795056045,16.428,0.9963848895395763,6.6152839791274714e-18,-5.903614233368639e-19,-0.0849538221460143,0.0,0.0,0.0018233524525061895,-4.854652718017105e-06,1.7177615313919122e-06,3.678254701587548e-12,,
1774183556.6412795,1.5129999999999442,manual,0.0,0.0,-0.004351331414022419,-0.17011086245605944,0.0018233330810749247,-1.9372224487137375e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.8233524525061897e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795055513,16.428,0.9963849669887194,-9.84487780225451e-18,8.242676831551522e-19,-0.0849529137752137,0.0,0.0,0.0018233330810749247,-4.854592324649281e-06,1.7176155293392335e-06,-5.325957565454542e-12,,
1774183556.6507523,1.513999999999944,manual,0.0,0.0,-0.004351285225544534,-0.17010903914234954,0.0018233137098592489,-1.9372022724868672e-05,0.0,-73899832.0,86790096.0,15.208000183105469,0.027399999618530273,0.416,0.0,-1.8233330810749247e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41996795054982,16.428,0.9963850444362116,-1.1066991363124875e-17,9.30776299271195e-19,-0.0849520054139931,0.0,0.0,0.0018233137098592489,-4.854543103930634e-06,1.717743489752766e-06,-6.168166503728221e-12,,
1774183556.6611674,1.514999999999944,manual,0.0,0.0,-0.004351239037579408,-0.1701072158480107,0.0018232943388371671,-1.9371822596242568e-05,0.0,-73899832.0,86790104.0,15.208000183105469,0.027,0.406,0.0,-1.8233137098592488e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41831306326172,16.428,0.9963851218820529,1.071253101379869e-18,-7.701979657159029e-20,-0.08495109706235239,0.0,0.0,0.0018232943388371671,-4.8544993788159595e-06,1.717652927443053e-06,4.4404431208229425e-13,,
1774183556.67104,1.5159999999999438,manual,0.0,0.0,-0.004351192850074591,-0.17010539257304264,0.0018232749680072006,-1.9371624070300894e-05,0.0,-73899832.0,86790128.0,15.211999893188477,0.026799999237060546,0.416,0.0,-1.823294338837167e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45645303389851,16.428,0.9963851993262433,7.025664689357476e-18,-5.934003428949783e-19,-0.08495018872029149,0.0,0.0,0.0018232749680072006,-4.854455849074516e-06,1.7175073058775742e-06,3.922749594355821e-12,,
1774183556.6812646,1.5169999999999437,manual,0.0,0.0,-0.004351146663026561,-0.17010356931744527,0.0018232555973835118,-1.9371423994006904e-05,0.0,-73899832.0,86790152.0,15.208000183105469,0.026799999237060546,0.406,0.0,-1.8232749680072006e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41830767958423,16.428,0.9963852767687827,-3.1139247872056404e-18,2.836762983929518e-19,-0.08494928038781027,0.0,0.0,0.0018232555973835118,-4.854415677432462e-06,1.7174714900177477e-06,-1.5886035439529031e-12,,
1774183556.6920469,1.5179999999999436,manual,0.0,0.0,-0.004351100476469085,-0.17010174608121825,0.001823236226980989,-1.9371219699778215e-05,0.0,-73899832.0,86790152.0,15.208000183105469,0.026799999237060546,0.406,0.0,-1.8232555973835117e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41830767957904,16.428,0.9963853542096714,-4.701196016297601e-18,4.2666779212120565e-19,-0.08494837206490864,0.0,0.0,0.001823236226980989,-4.854365100864788e-06,1.7177104844566787e-06,-2.619779896976574e-12,,
1774183556.7009337,1.5189999999999435,manual,0.0,0.0,-0.004351054290437662,-0.1700999228643615,0.0018232168567373396,-1.9371024489682195e-05,0.0,-73899832.0,86790152.0,15.208000183105469,0.026799999237060546,0.406,0.0,-1.823236226980989e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41830767957384,16.428,0.9963854316489094,-5.498258998365086e-18,4.790481232278384e-19,-0.08494746375158654,0.0,0.0,0.0018232168567373396,-4.854316390588524e-06,1.7172893385639966e-06,-3.055929577299517e-12,,
1774183556.711693,1.5199999999999434,manual,0.0,0.0,-0.004351008104783764,-0.17009809966687475,0.0018231974867267556,-1.9370821708544746e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8232168567373396e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316640207,16.428,0.9963855090864966,-1.2476840122465806e-17,1.0622407637509764e-18,-0.08494655544784382,0.0,0.0,0.0018231974867267556,-4.854262409246558e-06,1.71758374988278e-06,-6.812545345388765e-12,,
1774183556.7207038,1.5209999999999433,manual,0.0,0.0,-0.004350961919684294,-0.17009627648875777,0.0018231781169011365,-1.937062249065666e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8231974867267558e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316639685,16.428,0.9963855865224333,1.0161306566634568e-17,-8.669618131423289e-19,-0.08494564715368046,0.0,0.0,0.0018231781169011365,-4.854242037629838e-06,1.7172704000863659e-06,5.361955850413245e-12,,
1774183556.7311542,1.5219999999999432,manual,0.0,0.0,-0.004350915735024559,-0.17009445333001047,0.0018231587472886353,-1.937042049275924e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8231781169011366e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316639163,16.428,0.9963856639567192,2.1110187241464757e-17,-1.810444150848276e-18,-0.0849447388690963,0.0,0.0,0.0018231587472886353,-4.854199892360359e-06,1.7173460200166054e-06,1.1706463679929947e-11,,
1774183556.7405548,1.522999999999943,manual,0.0,0.0,-0.004350869550871689,-0.17009263019063253,0.0018231393778605054,-1.9370222020205002e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8231587472886353e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316638642,16.428,0.9963857413893545,1.0250541756442573e-17,-8.68580246403974e-19,-0.08494383059409126,0.0,0.0,0.0018231393778605054,-4.854137606083962e-06,1.7172566184537382e-06,5.752675409082105e-12,,
1774183556.7517128,1.523999999999943,manual,0.0,0.0,-0.004350823367157141,-0.17009080707062388,0.001823120008636802,-1.937002235685432e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.8231393778605052e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4189631663812,16.428,0.9963858188203393,1.7003785929274311e-18,-1.5426589114542572e-19,-0.08494292232866525,0.0,0.0,0.001823120008636802,-4.854084353163226e-06,1.7172742902444183e-06,9.446949870860005e-13,,
1774183556.7609928,1.5249999999999428,manual,0.0,0.0,-0.004350777183928733,-0.17008898396998418,0.0018231006396316758,-1.9369818910708498e-05,0.0,-73899832.0,86790192.0,15.208000183105469,0.026899999618530273,0.41,0.0,-1.823120008636802e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896316637599,16.428,0.9963858962496734,-5.5496274334587366e-18,4.643755981601225e-19,-0.08494201407281816,0.0,0.0,0.0018231006396316758,-4.854054981963743e-06,1.7173485282234637e-06,-3.0911535932034267e-12,,
1774183556.7722151,1.5259999999999427,manual,0.0,0.0,-0.004350731001220207,-0.1700871608887133,0.0018230812707984623,-1.936962177126897e-05,0.0,-73899832.0,86790256.0,15.208000183105469,0.027,0.41,0.0,-1.8231006396316757e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896586320415,16.428,0.996385973677357,-5.901324746567257e-18,5.1641942065113395e-19,-0.0849411058265499,0.0,0.0,0.0018230812707984623,-4.853982298730613e-06,1.7172028645773881e-06,-3.293618969768483e-12,,
1774183556.7805562,1.5269999999999426,manual,0.0,0.0,-0.004350684818920295,-0.17008533782681107,0.0018230619021814445,-1.936942082056377e-05,0.0,-73899832.0,86790256.0,15.208000183105469,0.027,0.41,0.0,-1.8230812707984623e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4189658631989,16.428,0.9963860511033902,2.90983011836657e-19,-2.2918729243067362e-20,-0.08494019758986036,0.0,0.0,0.0018230619021814445,-4.8539673132134455e-06,1.7171103659503577e-06,1.108111085159867e-13,,
1774183556.79109,1.5279999999999425,manual,0.0,0.0,-0.0043506386371345886,-0.1700835147842773,0.0018230425337700973,-1.9369218925889604e-05,0.0,-73899832.0,86790256.0,15.208000183105469,0.027,0.41,0.0,-1.8230619021814446e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896586319368,16.428,0.9963861285277728,1.8154459720347191e-19,3.433517656742533e-21,-0.08493928936274946,0.0,0.0,0.0018230425337700973,-4.853906586236613e-06,1.7172411973990056e-06,1.3376948468783421e-13,,
1774183556.801192,1.5289999999999424,manual,0.0,0.0,-0.004350592455837988,-0.17008169176111174,0.001823023165556054,-1.9369017949397896e-05,0.0,-73899832.0,86790256.0,15.208000183105469,0.027,0.41,0.0,-1.8230425337700973e-05,-0.0,59.80039415699875,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896586318845,16.428,0.996386205950505,-9.669855891207052e-18,8.469104473398438e-19,-0.08493838114521711,0.0,0.0,0.001823023165556054,-4.853861796272774e-06,1.7172061034280905e-06,-5.23518903884845e-12,,
1774183556.8106844,1.5299999999999423,manual,0.0,0.0,-0.004350546275010546,-0.17007986875731415,0.0018230037975301907,-1.9368819532164413e-05,0.0,-73899832.0,86790256.0,15.208000183105469,0.027,0.41,0.0,-1.8230231655560538e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41896586318322,16.428,0.9963862833715867,-7.896984435697146e-18,6.723069814048074e-19,-0.08493747293726318,0.0,0.0,0.0018230037975301907,-4.853833554432484e-06,1.7169475063021728e-06,-4.389043457998682e-12,,
1774183556.8208323,1.5309999999999422,manual,0.0,0.0,-0.004350500094630507,-0.17007804577288446,0.0018229844297067291,-1.9368620318041526e-05,0.0,-73899832.0,86790272.0,15.211999893188477,0.027,0.41,0.0,-1.8230037975301906e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721748705,16.428,0.9963863607910182,-3.878355075181436e-18,3.2131971886668225e-19,-0.08493656473888762,0.0,0.0,0.0018229844297067291,-4.853766732613139e-06,1.7170222255314576e-06,-2.1606420505878596e-12,,
1774183556.8312721,1.531999999999942,manual,0.0,0.0,-0.004350453914731781,-0.17007622280782236,0.0018229650620976375,-1.9368418072748934e-05,0.0,-73899832.0,86790296.0,15.208000183105469,0.027,0.412,0.0,-1.8229844297067292e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.41929466317275,16.428,0.9963864382087992,-1.886350785769065e-18,1.5639796907588593e-19,-0.08493565655009029,0.0,0.0,0.0018229650620976375,-4.853717527073323e-06,1.7171527671186546e-06,-1.0448408862911748e-12,,
1774183556.840772,1.532999999999942,manual,0.0,0.0,-0.004350407735342905,-0.17007439986212766,0.0018229456946791476,-1.9368218156183315e-05,0.0,-73899832.0,86790312.0,15.211999893188477,0.027,0.41,0.0,-1.8229650620976377e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4554672174766,16.428,0.9963865156249301,2.3756569019279754e-18,-1.7471284796229718e-19,-0.0849347483708711,0.0,0.0,0.0018229456946791476,-4.853688484387098e-06,1.7169510025831286e-06,1.3064318766560824e-12,,
1774183556.8507743,1.5339999999999419,manual,0.0,0.0,-0.004350361556407209,-0.17007257693580013,0.0018229263274542303,-1.936801950841312e-05,0.0,-73899832.0,86790312.0,15.211999893188477,0.027,0.41,0.0,-1.8229456946791475e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721747137,16.428,0.9963865930394108,1.0915378870571025e-18,-6.646078026141323e-20,-0.08493384020123,0.0,0.0,0.0018229263274542303,-4.853637808614926e-06,1.7168597294569187e-06,6.056050128693484e-13,,
1774183556.860711,1.5349999999999417,manual,0.0,0.0,-0.004350315377931772,-0.17007075402883964,0.0018229069604412335,-1.9367818206088585e-05,0.0,-73899832.0,86790312.0,15.211999893188477,0.027,0.41,0.0,-1.8229263274542305e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721746614,16.428,0.9963866704522413,1.0234801255089501e-17,-8.612809294009599e-19,-0.08493293204116686,0.0,0.0,0.0018229069604412335,-4.853610269662904e-06,1.7168223729729102e-06,5.556386196716303e-12,,
1774183556.8710387,1.5359999999999416,manual,0.0,0.0,-0.004350269199960345,-0.170068931141246,0.0018228875936151221,-1.9367619787139687e-05,0.0,-73899832.0,86790312.0,15.211999893188477,0.027,0.41,0.0,-1.8229069604412336e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721746089,16.428,0.9963867478634215,1.1427407613434149e-17,-9.539759625673175e-19,-0.08493202389068157,0.0,0.0,0.0018228875936151221,-4.853540428340509e-06,1.716788107129167e-06,6.3643476407543255e-12,,
1774183556.8810844,1.5369999999999415,manual,0.0,0.0,-0.004350223022433237,-0.17006710827301894,0.0018228682270066913,-1.93674175158857e-05,0.0,-73899832.0,86790312.0,15.211999893188477,0.027,0.41,0.0,-1.822887593615122e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721745566,16.428,0.9963868252729516,5.54727972451609e-18,-4.789340047945983e-19,-0.08493111574977405,0.0,0.0,0.0018228682270066913,-4.85350426689124e-06,1.7168622828750077e-06,3.093643789698303e-12,,
1774183556.8919597,1.5379999999999414,manual,0.0,0.0,-0.0043501768454238705,-0.17006528542415836,0.0018228488605992975,-1.9367215491461785e-05,0.0,-73899832.0,86790368.0,15.211999893188477,0.027200000762939453,0.41,0.0,-1.8228682270066912e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45547264111694,16.428,0.9963869026808316,-1.0254976321551711e-17,8.559160841956769e-19,-0.0849302076184442,0.0,0.0,0.0018228488605992975,-4.853458642037518e-06,1.7168821540646624e-06,-5.5525711237017625e-12,,
1774183556.9019551,1.5389999999999413,manual,0.0,0.0,-0.004350130668892564,-0.17006346259466396,0.001822829494370622,-1.9367018128292375e-05,0.0,-73899832.0,86790368.0,15.211999893188477,0.027200000762939453,0.41,0.0,-1.8228488605992975e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45547264111167,16.428,0.9963869800870615,-1.5701174418908746e-18,1.1419543448553643e-19,-0.08492929949669191,0.0,0.0,0.001822829494370622,-4.853405225348044e-06,1.7166788674177064e-06,-1.0760125580849221e-12,,
1774183556.911241,1.5399999999999412,manual,0.0,0.0,-0.004350084492786102,-0.17006163978453556,0.001822810128364906,-1.9366815645822534e-05,0.0,-73899832.0,86790368.0,15.211999893188477,0.027200000762939453,0.41,0.0,-1.822829494370622e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4554726411064,16.428,0.9963870574916414,-7.30882337869769e-18,6.280206838656883e-19,-0.0849283913845171,0.0,0.0,0.001822810128364906,-4.8533673998110705e-06,1.716809874710394e-06,-3.870445840255441e-12,,
1774183556.9224637,1.540999999999941,manual,0.0,0.0,-0.00435003831720997,-0.17005981699377304,0.0018227907625374795,-1.9366618001955092e-05,0.0,-73899832.0,86790368.0,15.211999893188477,0.027200000762939453,0.41,0.0,-1.822810128364906e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45547264110112,16.428,0.9963871348945712,-6.818270897439376e-18,6.025081292017774e-19,-0.08492748328191967,0.0,0.0,0.0018227907625374795,-4.85331396002809e-06,1.7166081404783188e-06,-3.80443193891299e-12,,
1774183556.932399,1.541999999999941,manual,0.0,0.0,-0.004349992142057661,-0.17005799422237605,0.0018227713969367126,-1.936641455493716e-05,0.0,-73899832.0,86790416.0,15.211999893188477,0.027,0.41,0.0,-1.8227907625374794e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.4554672174295,16.428,0.9963872122958511,-3.3274536523921333e-18,2.9990916643783145e-19,-0.08492657518889953,0.0,0.0,0.0018227713969367126,-4.853275528801573e-06,1.7167922711295832e-06,-1.859393365105916e-12,,
1774183556.9406028,1.5429999999999409,manual,0.0,0.0,-0.0043499459674445065,-0.1700561714703445,0.0018227520315051667,-1.9366217953128006e-05,0.0,-73899832.0,86790416.0,15.211999893188477,0.027,0.41,0.0,-1.8227713969367128e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721742427,16.428,0.9963872896954811,1.1343463162639583e-17,-9.686710674869522e-19,-0.08492566710545656,0.0,0.0,0.0018227520315051667,-4.853245114436969e-06,1.716369885018036e-06,6.158315296638694e-12,,
1774183556.9512508,1.5439999999999408,manual,0.0,0.0,-0.004349899793233547,-0.17005434873767822,0.0018227326662965302,-1.9366016089807767e-05,0.0,-73899832.0,86790416.0,15.211999893188477,0.027,0.41,0.0,-1.8227520315051668e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721741904,16.428,0.9963873670934611,2.1379369991838618e-18,-1.7530811216949636e-19,-0.08492475903159068,0.0,0.0,0.0018227326662965302,-4.853165796970746e-06,1.7167218359896578e-06,1.3524374871393087e-12,,
1774183556.9611764,1.5449999999999406,manual,0.0,0.0,-0.004349853619552801,-0.1700525260243769,0.0018227133012863426,-1.9365814909372334e-05,0.0,-73899832.0,86790416.0,15.211999893188477,0.027,0.41,0.0,-1.8227326662965304e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721741381,16.428,0.9963874444897912,-5.387670765008278e-18,4.803781546336142e-19,-0.08492385096730178,0.0,0.0,0.0018227133012863426,-4.85314173418773e-06,1.716575081622644e-06,-2.988473322160191e-12,,
1774183556.9708157,1.5459999999999405,manual,0.0,0.0,-0.004349807446343946,-0.17005070333044042,0.0018226939364635207,-1.9365616491874408e-05,0.0,-73899832.0,86790416.0,15.211999893188477,0.027,0.41,0.0,-1.8227133012863426e-05,-0.0,59.83033503344894,0.012291767282092577,0.033195572348807635,0.11771391699335351,0.5264491010161475,0.00147290025811343,0.0503173298226125,69.45546721740857,16.428,0.9963875218844717,-5.727738654529577e-18,5.055076234805336e-19,-0.0849229429125898,0.0,0.0,0.0018226939364635207,-4.853092848324924e-06,1.7164277366229445e-06,-3.18233141388985e-12,,
