episode,reward,train_loss,val_loss,rmse_theta,rmse_omega,rmse_alpha,val_rmse_theta,val_rmse_omega,val_rmse_alpha
353,-35.12857360147947,12.359146013530783,12.359146013530783,0.11298465810952683,0.7466964339643659,12.376030766844256,0.11298465810952683,0.7466964339643659,12.376030766844256
354,-39.99226802436633,10.574893723893398,10.574893723893398,0.07713598456395795,0.5176854412676176,11.083751148753326,0.07713598456395795,0.5176854412676176,11.083751148753326
355,-40.90236136702785,14.613904609854929,14.613904609854929,0.13213276192060977,0.9866032318994181,14.295839626602332,0.13213276192060977,0.9866032318994181,14.295839626602332
356,-29.14468461542065,12.788242418944996,12.788242418944996,0.14648537665893427,0.8715822022644232,12.301638483651944,0.14648537665893427,0.8715822022644232,12.301638483651944
357,-50.62394260694906,9.429097796602004,9.429097796602004,0.0478182711319751,0.3566073147929998,10.363457799427048,0.0478182711319751,0.3566073147929998,10.363457799427048
358,-39.15997472430078,11.733400391786118,11.733400391786118,0.1093721740446625,0.6174739031081771,12.019536673412107,0.1093721740446625,0.6174739031081771,12.019536673412107
359,-34.84459018496497,14.043517016833956,14.043517016833956,0.14386048521368167,0.9403733153076661,13.634200752617541,0.14386048521368167,0.9403733153076661,13.634200752617541
360,-44.62063374973752,11.056611674468357,11.056611674468357,0.1196618676220227,0.5563923635174608,11.296287948400902,0.1196618676220227,0.5563923635174608,11.296287948400902
361,-32.59114368716783,12.528727730655616,12.528727730655616,0.15066224031655945,0.7984381556874178,12.172378367534504,0.15066224031655945,0.7984381556874178,12.172378367534504
362,-47.24838388962419,13.14594407397382,13.14594407397382,0.14647778252717047,0.9976095275137868,12.335587595157069,0.14647778252717047,0.9976095275137868,12.335587595157069
363,-35.34120158564255,12.853455250235427,12.853455250235427,0.10646800258706196,0.612699744934596,13.453142689528825,0.10646800258706196,0.612699744934596,13.453142689528825
364,-31.141496976961115,10.86137423030262,10.86137423030262,0.10101991592994308,0.5047673440020188,11.34593670386692,0.10101991592994308,0.5047673440020188,11.34593670386692
365,-53.05463931922365,15.12217189688585,15.12217189688585,0.15827699407822182,1.1419486922541868,14.274505232608414,0.15827699407822182,1.1419486922541868,14.274505232608414
366,-39.28696930558274,12.319737715670694,12.319737715670694,0.09647618803689761,0.6681121893471469,12.688441529127841,0.09647618803689761,0.6681121893471469,12.688441529127841
367,-57.10713876909652,12.699349819119295,12.699349819119295,0.1124285817102208,0.6276464919583773,13.180610429956507,0.1124285817102208,0.6276464919583773,13.180610429956507
368,-38.42260480810427,11.940881607551905,11.940881607551905,0.1008867555859708,0.5903785741377662,12.437327205837802,0.1008867555859708,0.5903785741377662,12.437327205837802
369,-25.649103773810438,11.463287344374873,11.463287344374873,0.08145531170020019,0.6331517185307663,11.801874429269992,0.08145531170020019,0.6331517185307663,11.801874429269992
370,-67.04546514055592,10.335095801919815,10.335095801919815,0.06909767482402077,0.47819285663435246,10.958233048856501,0.06909767482402077,0.47819285663435246,10.958233048856501
371,1.6862941055057732,13.204120342031352,13.204120342031352,0.0700782532260839,0.5590338276962086,14.305598799214996,0.0700782532260839,0.5590338276962086,14.305598799214996
372,-30.270746429068033,13.262552922601051,13.262552922601051,0.0656297507190394,0.4758373356602382,14.660666716025101,0.0656297507190394,0.4758373356602382,14.660666716025101
373,-36.07007163766099,14.649296003680295,14.649296003680295,0.1542668538682696,0.9325088971246573,14.401111586832645,0.1542668538682696,0.9325088971246573,14.401111586832645
374,-46.49963543967049,11.38544900728342,11.38544900728342,0.06522373404160069,0.3871391584726007,12.59632150920399,0.06522373404160069,0.3871391584726007,12.59632150920399
375,-38.44530167500916,17.0017066951094,17.0017066951094,0.0989995577169151,0.7449309274046645,18.288807704540517,0.0989995577169151,0.7449309274046645,18.288807704540517
376,-52.95830087154201,11.490199234949907,11.490199234949907,0.10228000941319192,0.6694409694424617,11.589969120639863,0.10228000941319192,0.6694409694424617,11.589969120639863
377,-42.42540567311463,10.363474201184504,10.363474201184504,0.08517464469005674,0.5684483586877741,10.602247579371177,0.08517464469005674,0.5684483586877741,10.602247579371177
378,-55.99363061554112,18.052121580934244,18.052121580934244,0.19332890799031116,1.3999487467382412,16.882930927488772,0.19332890799031116,1.3999487467382412,16.882930927488772
379,-50.711670971208015,13.29940312651028,13.29940312651028,0.09332515881007768,0.5402869671009614,14.314188093942898,0.09332515881007768,0.5402869671009614,14.314188093942898
380,-31.93451270918494,10.346087138964776,10.346087138964776,0.048904231718712256,0.4293038306103327,11.27393957874228,0.048904231718712256,0.4293038306103327,11.27393957874228
381,-39.13242035403303,14.146121297603088,14.146121297603088,0.12983523259108395,0.9497456108438402,13.875565006098666,0.12983523259108395,0.9497456108438402,13.875565006098666
382,-24.328966470915905,14.956915020532758,14.956915020532758,0.1841239954405578,0.8330144456325138,14.875467191151865,0.1841239954405578,0.8330144456325138,14.875467191151865
383,-41.75476626942677,15.811860902183271,15.811860902183271,0.1320748552972996,0.9929695896493671,15.759458791671662,0.1320748552972996,0.9929695896493671,15.759458791671662
384,-34.69778167151018,15.544323295527157,15.544323295527157,0.12876681310074323,0.9348408887128421,15.64538200965989,0.12876681310074323,0.9348408887128421,15.64538200965989
385,-45.35641019978649,17.470603285778942,17.470603285778942,0.13017747698847423,0.8136805170848336,18.453675259674238,0.13017747698847423,0.8136805170848336,18.453675259674238
386,-62.51453596600574,14.149394458733102,14.149394458733102,0.1745322320027851,1.1262281971776382,12.991687323362683,0.1745322320027851,1.1262281971776382,12.991687323362683
387,-37.90140721616686,10.853660219872083,10.853660219872083,0.08820380152135454,0.5135306391893685,11.389410858702378,0.08820380152135454,0.5135306391893685,11.389410858702378
388,-35.823121261051924,10.683613186910318,10.683613186910318,0.10276096994087189,0.5189105680402716,11.055114196503547,0.10276096994087189,0.5189105680402716,11.055114196503547
389,-32.35820769574261,10.326304834849386,10.326304834849386,0.07527216952241689,0.5096934589293161,10.820614740359362,0.07527216952241689,0.5096934589293161,10.820614740359362
390,-43.37449353463574,15.670979720145633,15.670979720145633,0.15186421670403785,0.6941975768289927,16.415855330546727,0.15186421670403785,0.6941975768289927,16.415855330546727
391,-48.027588641107975,14.193448130332591,14.193448130332591,0.14650383867240135,0.9761508193079517,13.74268062528452,0.14650383867240135,0.9761508193079517,13.74268062528452
392,-22.509209972893707,11.202630684791512,11.202630684791512,0.09861036883048611,0.6396239205492318,11.35994583321579,0.09861036883048611,0.6396239205492318,11.35994583321579
393,-2.9230783520341057,13.188381044138492,13.188381044138492,0.14131888383287516,0.8151955483483099,12.982756821136805,0.14131888383287516,0.8151955483483099,12.982756821136805
394,-29.555351257834797,11.066371420247958,11.066371420247958,0.09757638899101691,0.5285312422564871,11.546778606769603,0.09757638899101691,0.5285312422564871,11.546778606769603
395,-46.33682548468149,14.984004007816447,14.984004007816447,0.12270994441733296,0.888152653447382,15.136042242610097,0.12270994441733296,0.888152653447382,15.136042242610097
396,-31.179218487551722,12.112856626604513,12.112856626604513,0.07141083862484963,0.45516236161471957,13.23972033628571,0.07141083862484963,0.45516236161471957,13.23972033628571
397,-37.05620580203878,15.409041341316366,15.409041341316366,0.12617882431173613,0.9849023608719473,15.361806520497609,0.12617882431173613,0.9849023608719473,15.361806520497609
398,-8.648449047265018,11.462813047724485,11.462813047724485,0.11852728235881538,0.6006883851425392,11.668393877093509,0.11852728235881538,0.6006883851425392,11.668393877093509
399,-24.430129895650136,11.065508555828279,11.065508555828279,0.10359596489641289,0.5120312499433867,11.553727197322303,0.10359596489641289,0.5120312499433867,11.553727197322303
400,-7.127097347546611,10.228451063549493,10.228451063549493,0.05644308029430913,0.2798233628894639,11.53685763912251,0.05644308029430913,0.2798233628894639,11.53685763912251
401,-51.554153521242775,12.928607515149183,12.928607515149183,0.12876999993621252,0.8305054994571862,12.691251996079112,0.12876999993621252,0.8305054994571862,12.691251996079112
402,-63.47875339950599,11.166582642217044,11.166582642217044,0.12071358681969029,0.5669069727994508,11.399190175016715,0.12071358681969029,0.5669069727994508,11.399190175016715
403,-46.70967767193184,10.631508229088647,10.631508229088647,0.07162981383543876,0.4339592151163712,11.466739061207262,0.07162981383543876,0.4339592151163712,11.466739061207262
404,-38.73553638761869,12.337781849511414,12.337781849511414,0.08480441154619409,0.5956208509830146,13.001359025166686,0.08480441154619409,0.5956208509830146,13.001359025166686
405,-17.775027542169788,18.70512282741477,18.70512282741477,0.1504953348426303,1.1223078449219261,18.905913502654137,0.1504953348426303,1.1223078449219261,18.905913502654137
406,-20.751012866596906,11.495663676653951,11.495663676653951,0.09518677442789934,0.6090866668381223,11.846054530760878,0.09518677442789934,0.6090866668381223,11.846054530760878
407,-15.79690233660358,13.066399959704796,13.066399959704796,0.1252655324900031,0.841782174325744,12.87212192236129,0.1252655324900031,0.841782174325744,12.87212192236129
408,-41.28820878933959,14.606127162494143,14.606127162494143,0.15124727837625976,0.8892723182903455,14.491248448345853,0.15124727837625976,0.8892723182903455,14.491248448345853
409,-48.17457086911334,9.591153689554096,9.591153689554096,0.04620307946847402,0.38609303697842473,10.484460600849394,0.04620307946847402,0.38609303697842473,10.484460600849394
410,-33.40741113024203,9.828013513731989,9.828013513731989,0.0545084760157012,0.43170975607562495,10.577930281700658,0.0545084760157012,0.43170975607562495,10.577930281700658
411,-42.00797332810116,10.883482643261411,10.883482643261411,0.07975484142714338,0.48608862109489676,11.555445571075468,0.07975484142714338,0.48608862109489676,11.555445571075468
412,-40.96646681734915,13.148390159035273,13.148390159035273,0.10032528926212601,0.8108347093324466,13.255535907981875,0.10032528926212601,0.8108347093324466,13.255535907981875
413,-49.12969227987641,13.341074670180339,13.341074670180339,0.12977290299283523,0.9235858330048183,12.910757205166348,0.12977290299283523,0.9235858330048183,12.910757205166348
414,-35.02783780620698,15.646629174319513,15.646629174319513,0.12213022943876875,0.817519708535805,16.187950220844005,0.12213022943876875,0.817519708535805,16.187950220844005
415,-50.51990216240165,14.7312191237793,14.7312191237793,0.142771443547731,0.9768695280611508,14.417918225187933,0.142771443547731,0.9768695280611508,14.417918225187933
416,-70.78576425976998,16.36835778217165,16.36835778217165,0.13393590152661705,0.7726661651867912,17.140251264893084,0.13393590152661705,0.7726661651867912,17.140251264893084
417,-41.87557363815472,14.197980777812516,14.197980777812516,0.1429530934145282,0.7693452106653513,14.388878319090983,0.1429530934145282,0.7693452106653513,14.388878319090983
418,-63.085042594095654,16.872815244531026,16.872815244531026,0.173160872124197,1.1846111964588135,16.217115108340305,0.173160872124197,1.1846111964588135,16.217115108340305
419,-6.9153419454423455,14.322083431930865,14.322083431930865,0.14970885305788997,0.8628074229717592,14.225921804305674,0.14970885305788997,0.8628074229717592,14.225921804305674
420,-24.02962665058037,11.590602704897389,11.590602704897389,0.09391595245493752,0.6339652036208155,11.8852870288427,0.09391595245493752,0.6339652036208155,11.8852870288427
421,-60.69713165941587,15.020566518848357,15.020566518848357,0.177961147134194,1.1509960629095959,13.969363648016245,0.177961147134194,1.1509960629095959,13.969363648016245
422,-35.99922800722088,10.114529035550255,10.114529035550255,0.07015878993162528,0.3961697895498574,10.942212606320961,0.07015878993162528,0.3961697895498574,10.942212606320961
423,-43.27059836381098,12.572590186558012,12.572590186558012,0.09031534622823634,0.6250703299489292,13.151099535768068,0.09031534622823634,0.6250703299489292,13.151099535768068
424,-35.61905991103664,12.05739397968294,12.05739397968294,0.12143566767454786,0.7508435670043473,11.936720221117255,0.12143566767454786,0.7508435670043473,11.936720221117255
425,-46.0504568253411,16.54846369708095,16.54846369708095,0.12342006883178629,0.9597916900437307,16.88447817219007,0.12342006883178629,0.9597916900437307,16.88447817219007
426,-20.142640704132297,12.44242491792127,12.44242491792127,0.13461079253405622,0.5988863815227976,12.785958834233591,0.13461079253405622,0.5988863815227976,12.785958834233591
427,-28.6810847017582,10.223728921761216,10.223728921761216,0.05722904615381055,0.41064444810672174,11.12996991772016,0.05722904615381055,0.41064444810672174,11.12996991772016
428,-20.496584904831156,14.5131047938891,14.5131047938891,0.1311073211819758,0.9557564665949724,14.277629380731916,0.1311073211819758,0.9557564665949724,14.277629380731916
429,-91.71150758523797,10.569627106780201,10.569627106780201,0.07139209421059968,0.5387486578551383,11.042819341928343,0.07139209421059968,0.5387486578551383,11.042819341928343
430,-61.8782218478776,11.78222394220417,11.78222394220417,0.08599700271441081,0.5356532551067589,12.489527941543818,0.08599700271441081,0.5356532551067589,12.489527941543818
431,-30.89934943104297,11.339520502181658,11.339520502181658,0.09722909510622584,0.5360469901287223,11.86026929562097,0.09722909510622584,0.5360469901287223,11.86026929562097
432,-37.037086488258254,14.958563912001457,14.958563912001457,0.15507377994165303,0.6841515005319889,15.510368419716002,0.15507377994165303,0.6841515005319889,15.510368419716002
433,-13.769208085185335,9.75717032923995,9.75717032923995,0.07617857279623345,0.4806639241657935,10.175735479888017,0.07617857279623345,0.4806639241657935,10.175735479888017
434,-34.391291507971445,13.280388587236137,13.280388587236137,0.09982962310216045,0.7439928312940349,13.62403908954346,0.09982962310216045,0.7439928312940349,13.62403908954346
435,-38.919304422321474,15.029180840750348,15.029180840750348,0.1310534233579433,0.854710790573149,15.244640412377276,0.1310534233579433,0.854710790573149,15.244640412377276
436,-28.679327703433387,11.919660126088624,11.919660126088624,0.143451938510024,0.7314073409002245,11.682469504165287,0.143451938510024,0.7314073409002245,11.682469504165287
437,-43.367748598204855,15.012278715993144,15.012278715993144,0.11920922486743309,0.8691757026069248,15.293942971401302,0.11920922486743309,0.8691757026069248,15.293942971401302
438,-42.49487229004043,13.392750380586278,13.392750380586278,0.11767065480223149,0.687740740663611,13.813625049373151,0.11767065480223149,0.687740740663611,13.813625049373151
439,-43.14517903724462,11.167852977437617,11.167852977437617,0.07536395951426163,0.5808410972919659,11.640171143564253,0.07536395951426163,0.5808410972919659,11.640171143564253
440,-23.215422126475453,11.077015828453604,11.077015828453604,0.07636719889516515,0.5748793012016427,11.541392415173657,0.07636719889516515,0.5748793012016427,11.541392415173657
441,-56.80147410145963,14.508930346308858,14.508930346308858,0.1825808547388115,0.8161780434908324,14.386431153619496,0.1825808547388115,0.8161780434908324,14.386431153619496
442,-39.04603627032594,12.097876201787109,12.097876201787109,0.13023140755377777,0.6177997819544905,12.335174288499651,0.13023140755377777,0.6177997819544905,12.335174288499651
443,-31.416523943874253,9.745081950710231,9.745081950710231,0.05317181276860279,0.3967459480888509,10.597742426989814,0.05317181276860279,0.3967459480888509,10.597742426989814
444,-30.633568131762146,12.730605622949664,12.730605622949664,0.10850887914986626,0.7677516696854586,12.777019089997326,0.10850887914986626,0.7677516696854586,12.777019089997326
445,-47.69233990081132,11.465848163462041,11.465848163462041,0.09752713625563104,0.6424652304599436,11.666457320801271,0.09752713625563104,0.6424652304599436,11.666457320801271
446,-32.25537823199861,12.238165529036422,12.238165529036422,0.15871502434775567,0.7435196504185343,11.92568764064034,0.15871502434775567,0.7435196504185343,11.92568764064034
447,-42.16116262807465,16.844457189029182,16.844457189029182,0.11179351922379804,0.8547565436948753,17.646622245543423,0.11179351922379804,0.8547565436948753,17.646622245543423
448,-30.392456411741477,13.664385782387685,13.664385782387685,0.10914775310520253,0.7391287985308624,14.058466949876111,0.10914775310520253,0.7391287985308624,14.058466949876111
449,-52.88892941680601,14.647551356896905,14.647551356896905,0.15427117216694328,0.9911654231210776,14.190970909398176,0.15427117216694328,0.9911654231210776,14.190970909398176
450,-35.94321475423098,12.191201249797494,12.191201249797494,0.11762785817987842,0.7749942419174187,12.037824655760199,0.11762785817987842,0.7749942419174187,12.037824655760199
451,-31.198562441043986,14.932853863349758,14.932853863349758,0.16771121053433385,1.1478188768530844,13.911199469612406,0.16771121053433385,1.1478188768530844,13.911199469612406
452,-30.04105415614307,11.246763653436874,11.246763653436874,0.09701981750193873,0.6360927025265106,11.436592198860916,0.09701981750193873,0.6360927025265106,11.436592198860916
453,-35.958380263079384,15.058331756336095,15.058331756336095,0.17246215505748416,0.9889762245601104,14.59929450676115,0.17246215505748416,0.9889762245601104,14.59929450676115
454,-46.489242214529604,10.112163283607464,10.112163283607464,0.06753682734811339,0.43191340223459784,10.849122608801226,0.06753682734811339,0.43191340223459784,10.849122608801226
455,-48.84295525575475,16.86983536995697,16.86983536995697,0.1703882831903182,1.2135321073826744,16.159248525704058,0.1703882831903182,1.2135321073826744,16.159248525704058
456,-31.73178940868197,12.891466739996217,12.891466739996217,0.13186143782056317,0.7638361157049913,12.860917788130994,0.13186143782056317,0.7638361157049913,12.860917788130994
457,-29.109793605786784,11.92484014317372,11.92484014317372,0.1082880808173582,0.7301949951111345,11.91285492141597,0.1082880808173582,0.7301949951111345,11.91285492141597
458,32.30910602455085,12.934019047380254,12.934019047380254,0.10372209177649883,0.7135266418303361,13.236485177265065,0.10372209177649883,0.7135266418303361,13.236485177265065
459,-45.843141158348494,11.563251369627599,11.563251369627599,0.1373114857382527,0.6889771027483119,11.408710670053429,0.1373114857382527,0.6889771027483119,11.408710670053429
460,-39.52825347803902,15.5418009250178,15.5418009250178,0.12207840943223067,0.9428003278274257,15.678645963051773,0.12207840943223067,0.9428003278274257,15.678645963051773
461,-35.63156377540248,10.771341312729222,10.771341312729222,0.09957849295307154,0.6354478572975839,10.807755633479223,0.09957849295307154,0.6354478572975839,10.807755633479223
462,-45.61589484139251,10.899598060970153,10.899598060970153,0.07076382660712602,0.4930453755807186,11.609107225661031,0.07076382660712602,0.4930453755807186,11.609107225661031
463,-45.033682119046354,12.072983413746833,12.072983413746833,0.11668749340466543,0.789158780668585,11.831564817303281,0.11668749340466543,0.789158780668585,11.831564817303281
464,-30.501141125081833,10.076692839579527,10.076692839579527,0.05362319176314144,0.41715773475649254,10.928691032230452,0.05362319176314144,0.41715773475649254,10.928691032230452
465,-36.32542566269606,10.487015190754306,10.487015190754306,0.09173117829819981,0.5033436667368258,10.953141176223674,0.09173117829819981,0.5033436667368258,10.953141176223674
466,-31.88398626846148,14.867821567966844,14.867821567966844,0.17577406907762502,1.0908201932964618,14.041401940984379,0.17577406907762502,1.0908201932964618,14.041401940984379
467,-37.91821579044439,9.035608479094448,9.035608479094448,0.0440932803875734,0.31671065913971796,10.012170270425525,0.0440932803875734,0.31671065913971796,10.012170270425525
468,-32.05997164233945,10.944069611441533,10.944069611441533,0.11807656730172848,0.6033853152514105,11.024045092795902,0.11807656730172848,0.6033853152514105,11.024045092795902
469,-37.52135530374762,15.370047273887026,15.370047273887026,0.10675103078917332,0.8745929417269237,15.765588578580944,0.10675103078917332,0.8745929417269237,15.765588578580944
470,-25.30577705512554,11.47926132559064,11.47926132559064,0.08753139520997508,0.5729521179812205,11.963957095380287,0.08753139520997508,0.5729521179812205,11.963957095380287
471,-33.85132588712849,9.8300871802833,9.8300871802833,0.05042293458845838,0.41596703671050517,10.65496625278303,0.05042293458845838,0.41596703671050517,10.65496625278303
472,-46.545394260386715,16.688549825260246,16.688549825260246,0.1413741368969772,0.9295673374704501,17.023674316207327,0.1413741368969772,0.9295673374704501,17.023674316207327
473,-29.795257751948846,12.15911423936287,12.15911423936287,0.12725034551034214,0.6007657719475057,12.477375506989203,0.12725034551034214,0.6007657719475057,12.477375506989203
474,-44.757847971146,15.059919155977767,15.059919155977767,0.10477617346697263,0.6543369046759863,16.080438728490826,0.10477617346697263,0.6543369046759863,16.080438728490826
475,-54.30724338494047,11.152341715276496,11.152341715276496,0.06877292478869264,0.5487402200778857,11.757546695785877,0.06877292478869264,0.5487402200778857,11.757546695785877
476,-39.69208869848344,15.317914776282056,15.317914776282056,0.10830705897145726,0.8137562897837969,15.899186384395215,0.10830705897145726,0.8137562897837969,15.899186384395215
477,-49.838460650964805,10.953373210061772,10.953373210061772,0.07270791392601082,0.43020456327405243,11.882048867274031,0.07270791392601082,0.43020456327405243,11.882048867274031
478,-46.29341134101694,12.03194975920685,12.03194975920685,0.07360969317692237,0.462837606032514,13.116223422727108,0.07360969317692237,0.462837606032514,13.116223422727108
479,-51.94612782918606,14.690093818398156,14.690093818398156,0.11748528501836154,0.9144918584464854,14.746733445459817,0.11748528501836154,0.9144918584464854,14.746733445459817
480,-34.08195950613076,10.219632641320416,10.219632641320416,0.05961853615182256,0.4711732346143161,10.92143549310952,0.05961853615182256,0.4711732346143161,10.92143549310952
481,-43.70625524954705,14.508722399030006,14.508722399030006,0.1149469657031577,0.9049361893982686,14.545018486120513,0.1149469657031577,0.9049361893982686,14.545018486120513
482,-37.860578203247705,13.347440970572528,13.347440970572528,0.11913116386371923,0.7060961046403985,13.708375285792846,0.11913116386371923,0.7060961046403985,13.708375285792846
483,-45.49586450221586,12.1825924299592,12.1825924299592,0.12946533822135922,0.8681313576304589,11.633403746634759,0.12946533822135922,0.8681313576304589,11.633403746634759
484,-53.48850437771546,12.821927340952335,12.821927340952335,0.04662995532480855,0.4167475884917333,14.415886404676069,0.04662995532480855,0.4167475884917333,14.415886404676069
485,-47.5449844525605,13.78767823950141,13.78767823950141,0.1203846851017054,0.9204319701430276,13.58148447719392,0.1203846851017054,0.9204319701430276,13.58148447719392
486,-11.704642997312083,12.7033408932332,12.7033408932332,0.10519311856882932,0.48667559337926053,13.683767775176918,0.10519311856882932,0.48667559337926053,13.683767775176918
487,-31.877648361892557,12.451436343415944,12.451436343415944,0.10876089540801182,0.7456682548705111,12.500818004628586,0.10876089540801182,0.7456682548705111,12.500818004628586
488,-37.20104869290981,9.801067174186755,9.801067174186755,0.07256658724099933,0.4857193827364454,10.238667618915052,0.07256658724099933,0.4857193827364454,10.238667618915052
489,-45.125186438539075,13.263041011772973,13.263041011772973,0.0668571705608463,0.4754610181780034,14.65952471617154,0.0668571705608463,0.4754610181780034,14.65952471617154
490,-34.6180006517335,12.674349183909639,12.674349183909639,0.10011285292083497,0.7156899606649663,12.970925820581257,0.10011285292083497,0.7156899606649663,12.970925820581257
491,-51.96365682169193,15.087052090490895,15.087052090490895,0.10993439770864546,0.7892761138710187,15.633104871797952,0.10993439770864546,0.7892761138710187,15.633104871797952
492,-24.511888655376325,11.075125701080694,11.075125701080694,0.09621464832868659,0.6369700979867228,11.219687890634871,0.09621464832868659,0.6369700979867228,11.219687890634871
493,-37.48094248559802,13.916797814005632,13.916797814005632,0.12818552162102434,0.6470400736609276,14.539802249468151,0.12818552162102434,0.6470400736609276,14.539802249468151
494,-6.905242712978146,10.233722926431975,10.233722926431975,0.06516066540128529,0.4690815652181225,10.887722532043881,0.06516066540128529,0.4690815652181225,10.887722532043881
495,-57.215822557812864,12.134990351700553,12.134990351700553,0.11935043952550764,0.7508635119856992,12.009265141722455,0.11935043952550764,0.7508635119856992,12.009265141722455
496,-55.36072409568136,13.216375600141019,13.216375600141019,0.09620910302033356,0.6761061353648803,13.76699593210281,0.09620910302033356,0.6761061353648803,13.76699593210281
497,-41.15624281107517,9.516024645432328,9.516024645432328,0.04803833298333799,0.3840412376336802,10.3617515272004,0.04803833298333799,0.3840412376336802,10.3617515272004
498,-37.659280969322445,14.069862549800808,14.069862549800808,0.09920708077418562,0.7017046631095564,14.752858914937569,0.09920708077418562,0.7017046631095564,14.752858914937569
499,-44.46340423290416,13.446721925405761,13.446721925405761,0.07731257163665921,0.574003949725984,14.489588992895179,0.07731257163665921,0.574003949725984,14.489588992895179
500,-31.86275145148877,10.607708869744524,10.607708869744524,0.056031512915376454,0.45377499772529406,11.473331867289419,0.056031512915376454,0.45377499772529406,11.473331867289419
501,-38.870365042539014,12.359953176615146,12.359953176615146,0.09272972844281284,0.5366116156862519,13.166396021844065,0.09272972844281284,0.5366116156862519,13.166396021844065
502,-40.57890820252206,12.81539397725366,12.81539397725366,0.11517384651751236,0.7224488729169505,13.003080552327113,0.11517384651751236,0.7224488729169505,13.003080552327113
503,-35.7329410659226,11.46810695648884,11.46810695648884,0.07678859469324846,0.4558670487689178,12.409777827710812,0.07678859469324846,0.4558670487689178,12.409777827710812
504,-25.478298293491832,11.585752328099305,11.585752328099305,0.07898641791795044,0.5740232153135362,12.167612644974211,0.07898641791795044,0.5740232153135362,12.167612644974211
505,-41.978356250670906,12.955499041347325,12.955499041347325,0.09332372637460833,0.5919495130362308,13.721672211185567,0.09332372637460833,0.5919495130362308,13.721672211185567
506,-21.071528054764226,12.979694806992992,12.979694806992992,0.11375447925799212,0.7510740979814172,13.132491427956355,0.11375447925799212,0.7510740979814172,13.132491427956355
507,-35.03147044648833,11.098819308471832,11.098819308471832,0.09600500363345328,0.6415757370375447,11.218696607046098,0.09600500363345328,0.6415757370375447,11.218696607046098
508,-21.963570508781434,12.49007604837829,12.49007604837829,0.0672591435772784,0.5126510366696588,13.572382723813549,0.0672591435772784,0.5126510366696588,13.572382723813549
509,-33.42465698203971,12.372895474762496,12.372895474762496,0.09867809158574584,0.6532814370509887,12.781676023977756,0.09867809158574584,0.6532814370509887,12.781676023977756
510,-30.919895691646147,12.462090214278511,12.462090214278511,0.048869686981364645,0.37019964928587484,14.108575345007669,0.048869686981364645,0.37019964928587484,14.108575345007669
511,-44.47141107350525,11.962311907813184,11.962311907813184,0.09994465734619917,0.7102317217732694,12.0404314304364,0.09994465734619917,0.7102317217732694,12.0404314304364
512,-38.85561376716546,10.394576033463728,10.394576033463728,0.0855193941968361,0.4487385592683547,11.019252327262286,0.0855193941968361,0.4487385592683547,11.019252327262286
513,-31.8401516470838,9.73553122554173,9.73553122554173,0.043624229966790364,0.3736949171601708,10.713294092085292,0.043624229966790364,0.3736949171601708,10.713294092085292
514,-41.07656587817925,16.140075251693695,16.140075251693695,0.13213862554551858,1.0067652128055702,16.132700832753592,0.13213862554551858,1.0067652128055702,16.132700832753592
515,-36.10455401663409,11.983817860825944,11.983817860825944,0.07040830125335483,0.5726138224172248,12.727358897920512,0.07040830125335483,0.5726138224172248,12.727358897920512
516,-34.72661039851689,10.705625245197108,10.705625245197108,0.07330647554806455,0.38413241229768547,11.694314270984504,0.07330647554806455,0.38413241229768547,11.694314270984504
517,-41.44069475019698,11.44454186775204,11.44454186775204,0.09003032896156321,0.5960826792653668,11.835889474086185,0.09003032896156321,0.5960826792653668,11.835889474086185
518,-58.66733291956339,10.628768385723472,10.628768385723472,0.06584398783553332,0.5275837003058365,11.195466024754799,0.06584398783553332,0.5275837003058365,11.195466024754799
519,-59.12803963776415,10.9436152029213,10.9436152029213,0.09184136290220077,0.5397645474039182,11.39429620662906,0.09184136290220077,0.5397645474039182,11.39429620662906
520,-20.396444840825723,15.900527414272391,15.900527414272391,0.1143919696444951,0.9180782813039154,16.228481770404336,0.1143919696444951,0.9180782813039154,16.228481770404336
521,-22.970001899316756,11.22231759547326,11.22231759547326,0.12661239483901693,0.6330353465939248,11.207193661203037,0.12661239483901693,0.6330353465939248,11.207193661203037
522,-36.148667550794286,11.88115621594766,11.88115621594766,0.09931902120828753,0.6738767411381484,12.106750126923695,0.09931902120828753,0.6738767411381484,12.106750126923695
523,-38.32997077718463,12.27865945163932,12.27865945163932,0.06682447469980322,0.517426380289103,13.282143788748348,0.06682447469980322,0.517426380289103,13.282143788748348
524,-9.75994778654749,12.328227962901828,12.328227962901828,0.06961885413292977,0.5626382493953942,13.176686477879198,0.06961885413292977,0.5626382493953942,13.176686477879198
525,-56.62417773301238,15.258268364860562,15.258268364860562,0.0697276574995891,0.4993253623022691,17.042066038412617,0.0697276574995891,0.4993253623022691,17.042066038412617
526,-14.337555827915864,11.953731223815,11.953731223815,0.046152126981582595,0.44713470698922236,13.236505352366702,0.046152126981582595,0.44713470698922236,13.236505352366702
527,-21.518008727746693,12.103980271523035,12.103980271523035,0.10247151814414428,0.5649574800157375,12.687138683270573,0.10247151814414428,0.5649574800157375,12.687138683270573
528,11.434056880835872,10.67705107188325,10.67705107188325,0.06964628971028028,0.44446551417067826,11.504310888072878,0.06964628971028028,0.44446551417067826,11.504310888072878
